Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Apr-2023,W25 Osaka,Hard,F,181,297,Maddison Inglis [AUS] d. (2) Han,6-3 7-6(2),,,,,,,,
27-Mar-2023,W25 Kofu,Hard,F,183,119,(1) Su Jeong Jang [KOR] d. (2) Han,2-6 6-3 6-2,,,,,,,,
07-Nov-2022,W25 Yokohama,Hard,F,176,1083,(1) Han d. (Q) Miyu Kato [JPN],7-5 6-0,,,,,,,,
30-May-2022,W25 Changwon (MOVED FROM 23 MAY),Hard,F,235,255,(2) Kurumi Nara [JPN] d. (1) Han,6-3 6-1,,,,,,,,
24-Jan-2022,W25 Monastir,Hard,F,264,328,Nigina Abduraimova [UZB] d. (6) Han,6-3 4-6 7-6(7),,,,,,,,
17-Jan-2022,W25 Monastir,Hard,F,264,348,(5) Han d. Katherine Sebov [CAN],6-3 6-2,,,,,,,,
03-Jun-2019,W25 Daegu,Hard,F,189,460,Han d. Haruna Arakawa [JPN],6-1 6-2,,,,,,,,
27-May-2019,W25 Incheon,Hard,F,189,315,Han d. Anastasia Gasanova [RUS],6-3 6-0,,,,,,,,
08-Apr-2019,W25 Osaka,Hard,F,194,175,(2) Han d. Xiyu Wang [CHN],7-5 3-6 6-3,,,,,,,,
21-Jan-2019,W25 Singapore,Hard,F,219,118,(2) Lin Zhu [CHN] d. Han,6-2 6-3,,,,,,,,
