Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,4,Hard,8,4,4,50.0%,1,1,0,100.0%,2022,2025,R128,8,0.99,1.4%,1.4%,77.3%,66.2%,52.6%,63.1%,36.4%,62.0%,35.7%
Roland Garros,3,Clay,8,5,3,62.5%,2,2,0,100.0%,2022,2025,R128,8,0.93,0.7%,2.3%,72.5%,61.6%,49.4%,58.3%,38.7%,61.0%,52.9%
Wimbledon,3,Grass,6,3,3,50.0%,4,3,1,75.0%,2023,2025,Q3,6,0.96,5.0%,1.9%,59.0%,72.4%,54.5%,65.0%,33.4%,75.7%,22.9%
US Open,2,Hard,8,6,2,75.0%,5,2,3,40.0%,2023,2024,R128,8,1.11,3.3%,3.8%,64.2%,69.1%,51.7%,62.9%,41.2%,67.2%,48.6%
Davis Cup,2,,4,4,0,100.0%,1,1,0,100.0%,2023,2024,,2,1.33,1.5%,5.1%,62.8%,76.7%,54.9%,68.6%,41.7%,75.0%,27.8%
Almaty,2,Hard,2,0,2,0.0%,1,0,1,0.0%,2024,2025,R32,2,0.98,5.4%,2.3%,60.8%,69.6%,54.9%,63.8%,35.5%,45.5%,33.3%
Bastad,3,Clay,9,6,3,66.7%,2,1,1,50.0%,2023,2025,QF,9,1.09,3.5%,2.6%,64.7%,66.7%,49.3%,60.5%,43.0%,56.4%,52.3%
Nur-Sultan,2,Hard,3,1,2,33.3%,1,1,0,100.0%,2020,2021,R16,3,0.76,0.8%,2.1%,75.8%,49.7%,52.6%,50.4%,37.8%,53.3%,70.0%
