Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Bengaluru CH SF,W vs Mayot,24.6%,40.4%,66.7%,34.6%,29.2%,47.9%,73.5%,41.0%,10.0%,75.0%,-,0.0%,0.0%,37.5%,-118
2024 US Open R128,L vs Hurkacz,24.4%,32.6%,48.9%,29.6%,35.1%,46.8%,54.0%,44.0%,42.9%,42.9%,100.0%,12.0%,16.0%,43.2%,-2
2022 Amersfoort CH R32,L vs Houkes,13.5%,18.8%,50.6%,18.6%,14.1%,20.5%,53.7%,20.4%,51.5%,24.4%,50.0%,11.1%,11.1%,37.5%,-79
2022 Roland Garros Q2,L vs Rodriguez Taverna,17.5%,23.8%,42.9%,22.5%,22.5%,32.5%,51.6%,30.5%,5.6%,90.9%,100.0%,10.0%,10.0%,27.8%,-22
Career (4 matches),,20.2%,28.5%,51.1%,26.1%,25.1%,36.2%,57.1%,33.6%,33.0%,51.1%,87.5%,10.4%,12.5%,38.4%,-15
