Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Bengaluru CH SF,W vs Mayot,71% (10/14),100% (2/2),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,L vs Hurkacz,46% (13/28),50% (2/4),0/0,0/0,67% (6/9),1/4,1/2,40% (4/10),27% (3/11)
2023 US Open R128,L vs De Minaur,59% (10/17),67% (4/6),1/1,0/0,43% (6/14),0/3,0/1,- (0/0),- (0/0)
2022 Amersfoort CH R32,L vs Houkes,45% (10/22),29% (2/7),0/0,0/0,50% (2/4),2/4,1/2,22% (2/9),30% (3/10)
2019 M15 Xativa SF,L vs Toledo Bague,0% (0/2),100% (1/1),0/0,0/0,36% (4/11),1/3,0/1,- (0/0),- (0/0)
2019 M15 Xativa R32,W vs Oliver Moratalla,57% (8/14),62% (8/13),2/3,1/2,72% (13/18),3/4,0/0,- (0/0),- (0/0)
2019 M25 Denia F,L vs Alcaraz,50% (4/8),50% (3/6),0/0,0/0,58% (7/12),6/8,0/1,- (0/0),- (0/0)
2019 M25 Denia R16,W vs Barroso Campos,50% (9/18),57% (4/7),2/2,1/1,82% (9/11),1/2,0/0,- (0/0),- (0/0)
2019 M25 Bakio R32,L vs Grenier,40% (2/5),50% (2/4),0/0,0/0,33% (3/9),6/8,0/1,- (0/0),- (0/0)
2019 Shymkent CH R32,L vs Nedovyesov,67% (6/9),0% (0/3),0/0,0/0,67% (6/9),0/2,0/1,- (0/0),- (0/0)
2019 Shymkent CH R64,W vs Patael,73% (8/11),100% (4/4),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 M25 Namangan SF,L vs Safiullin,75% (6/8),50% (1/2),0/0,0/0,57% (4/7),3/5,3/4,- (0/0),- (0/0)
2019 M25 Namangan QF,W vs Leshem,100% (5/5),67% (8/12),2/2,1/1,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2019 M25 Namangan R16,W vs Fomin,47% (8/17),50% (8/16),2/6,1/2,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2019 M25 Andijan R32,L vs Kalovelonis,62% (8/13),38% (3/8),0/0,0/0,75% (12/16),4/6,3/4,80% (4/5),0% (0/6)
2019 M15 Murcia R32,L vs Barranco Cosano,57% (4/7),75% (3/4),0/0,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2019 M15 Antalya R32,L vs Vanneste,91% (10/11),33% (3/9),1/2,0/0,29% (2/7),3/5,0/1,67% (4/6),50% (3/6)
2026 (1 matches),,71.4%,100.0%,100.0%,100.0%,100.0%,-,-,-,-
2024 (1 matches),,46.4%,50.0%,-,-,66.7%,25.0%,50.0%,40.0%,27.3%
2023 (1 matches),,58.8%,66.7%,100.0%,-,42.9%,0.0%,0.0%,-,-
2022 (1 matches),,45.5%,28.6%,-,-,50.0%,50.0%,50.0%,22.2%,30.0%
2019 (13 matches),,60.9%,53.9%,64.7%,71.4%,57.7%,59.6%,42.9%,72.7%,25.0%
Career (17 matches),,57.9%,53.7%,70.0%,75.0%,57.2%,53.4%,42.1%,46.7%,27.3%
