Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Bengaluru CH SF,W vs Mayot,1.21,1.73,47.0,2.2,9.7%,74.2%,0.0%,73.1%,31.0%,45.8%
2024 US Open R128,L vs Hurkacz,0.99,0.73,40.8,2.0,2.9%,63.8%,1.5%,54.5%,31.6%,28.6%
2023 US Open R128,L vs De Minaur,0.97,0.74,38.7,2.2,1.9%,51.9%,2.0%,54.0%,30.9%,41.2%
2022 Amersfoort CH R32,L vs Houkes,1.05,0.79,61.2,3.5,0.0%,66.0%,0.0%,47.8%,37.0%,26.8%
2019 M15 Xativa SF,L vs Toledo Bague,1.48,0.59,31.5,2.1,-,22.7%,-,26.3%,27.8%,33.3%
2019 M15 Xativa R32,W vs Oliver Moratalla,1.07,1.28,63.5,2.7,-,56.9%,-,52.1%,48.0%,61.4%
2019 M25 Denia F,L vs Alcaraz,1.09,0.73,44.8,2.0,-,37.1%,-,54.3%,29.0%,44.4%
2019 M25 Denia R16,W vs Barroso Campos,1.43,1.50,45.1,2.2,-,53.2%,-,60.9%,53.1%,35.7%
2019 M25 Bakio R32,L vs Grenier,0.89,0.56,32.7,2.0,-,42.9%,-,37.0%,37.0%,38.5%
2019 Shymkent CH R32,L vs Nedovyesov,0.94,0.48,39.2,2.4,0.0%,46.9%,0.0%,64.3%,26.9%,18.2%
2019 Shymkent CH R64,W vs Patael,1.28,2.07,38.6,2.2,0.0%,58.6%,0.0%,80.0%,60.0%,40.9%
2019 M25 Namangan SF,L vs Safiullin,0.70,0.51,30.6,2.1,0.0%,46.4%,0.0%,65.4%,30.3%,34.5%
2019 M25 Namangan QF,W vs Leshem,0.91,1.10,59.3,3.4,3.4%,55.2%,0.0%,48.1%,54.5%,61.9%
2019 M25 Namangan R16,W vs Fomin,0.93,1.23,49.1,4.0,0.0%,59.0%,0.0%,58.3%,60.9%,47.6%
2019 M25 Andijan R32,L vs Kalovelonis,0.96,0.82,61.4,2.2,2.0%,61.2%,0.0%,56.5%,38.6%,31.0%
2019 M15 Murcia R32,L vs Barranco Cosano,0.97,0.80,58.0,2.3,0.0%,50.0%,0.0%,40.6%,44.4%,46.2%
2019 M15 Antalya R32,L vs Vanneste,0.78,0.81,66.1,5.8,0.0%,58.1%,0.0%,65.7%,39.7%,40.7%
2026 (1 matches),,1.21,1.73,47.0,2.2,9.7%,74.2%,0.0%,73.1%,31.0%,45.8%
2024 (1 matches),,0.99,0.73,40.8,2.0,2.9%,63.8%,1.5%,54.5%,31.6%,28.6%
2023 (1 matches),,0.97,0.74,38.7,2.2,1.9%,51.9%,2.0%,54.0%,30.9%,41.2%
2022 (1 matches),,1.05,0.79,61.2,3.5,0.0%,66.0%,0.0%,47.8%,37.0%,26.8%
2019 (13 matches),,1.01,0.94,50.4,2.5,0.4%,51.5%,0.0%,55.3%,43.6%,42.9%
Career (17 matches),,1.02,0.92,49.2,2.5,1.2%,54.9%,0.3%,55.3%,40.4%,40.6%
