Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R128,W vs Sierra,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2025 BJK Cup Finals RR,L vs Boulter,29% (2/7),0% (0/2),0/4,63% (5/8),0% (0/5),0/0,0/0,0/1,0/0,0/1
2025 Madrid QF,L vs Svitolina,25% (2/8),50% (1/2),0/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2025 Madrid R32,W vs Pegula,75% (6/8),83% (5/6),1/2,44% (4/9),50% (2/4),5/5,2/2,0/0,1/1,0/0
2025 Indian Wells R64,L vs Gauff,63% (10/16),80% (8/10),2/6,53% (8/15),13% (1/8),2/6,0/1,1/2,0/0,1/1
2025 Indian Wells R128,W vs Raducanu,88% (7/8),71% (5/7),1/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2024 BJK Cup Finals QF,L vs Paolini,20% (2/10),100% (2/2),0/4,44% (4/9),0% (0/4),1/2,0/0,1/1,0/0,0/0
2024 Tokyo R16,L vs Zheng,22% (2/9),50% (1/2),1/5,56% (5/9),0% (0/5),1/1,0/0,0/0,0/0,0/0
2024 Beijing R128,W vs Shi,60% (6/10),83% (5/6),1/2,22% (2/9),0% (0/2),2/3,0/1,0/0,0/0,0/0
2024 US Open R64,L vs Niemeier,25% (2/8),50% (1/2),1/3,88% (7/8),29% (2/7),1/1,0/0,0/2,0/0,0/1
2024 US Open R128,W vs Korpatsch,57% (8/14),75% (6/8),1/5,36% (5/14),0% (0/5),3/6,2/3,0/0,1/1,0/0
2024 Wimbledon R128,L vs Jabeur,0% (0/8),- (0/0),0/3,63% (5/8),20% (1/5),0/0,0/0,1/2,0/0,0/1
2024 Roland Garros R64,L vs Sabalenka,13% (1/8),0% (0/1),0/2,50% (4/8),0% (0/4),0/0,0/0,0/2,0/0,0/1
2019 W60 Fukuoka R32,L vs Cengiz,33% (3/9),33% (1/3),0/4,56% (5/9),20% (1/5),0/1,0/0,2/2,0/0,1/1
2019 W25 Osaka R16,L vs Shimizu,30% (3/10),100% (3/3),1/4,60% (6/10),17% (1/6),1/3,0/1,1/1,0/0,0/0
2019 W25 Osaka R32,W vs Ureke,78% (7/9),100% (7/7),2/3,44% (4/9),25% (1/4),4/5,0/0,0/0,0/0,0/0
2019 W25 Hong Kong QF,L vs Liang,38% (3/8),33% (1/3),0/5,86% (6/7),17% (1/6),0/1,0/0,1/1,0/0,0/0
2019 W25 Hong Kong R32,W vs Olmos,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/4,0/0,0/0,0/0,0/0
2017 Focsani $15K R16,L vs Colmegna,45% (5/11),100% (5/5),4/6,60% (6/10),0% (0/6),2/5,0/0,0/0,0/0,0/0
2017 Bucharest $15K R32,W vs Mare,100% (11/11),82% (9/11),3/4,45% (5/11),0% (0/5),5/7,0/0,0/1,0/0,0/0
2026 (1 matches),,75.0%,83.3%,100.0%,25.0%,50.0%,100.0%,100.0%,-,100.0%,-
2025 (5 matches),,57.4%,70.4%,22.2%,52.1%,16.0%,64.7%,80.0%,25.0%,100.0%,50.0%
2024 (7 matches),,31.3%,71.4%,16.7%,49.2%,9.4%,61.5%,50.0%,28.6%,100.0%,0.0%
2019 (5 matches),,51.2%,81.8%,23.5%,54.8%,21.7%,64.3%,0.0%,100.0%,-,100.0%
2017 (4 matches),,61.5%,83.3%,63.2%,62.5%,4.0%,44.4%,-,0.0%,-,0.0%
Career (22 matches),,49.0%,77.0%,31.6%,52.7%,13.1%,60.6%,63.6%,35.0%,100.0%,25.0%
