Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Moscow R32,L vs Kasatkina,71.6%,48.5%,2.1%,1/1,2.69,3.8%,73.4%,46.8%,0.0%,2.60,5.9%,80.8%,52.4%,7.7%,2.84,0.0%
Career (1 matches),,71.6%,48.5%,2.1%,50.0%,2.69,3.8%,73.4%,46.8%,0.0%,2.60,5.9%,80.8%,52.4%,7.7%,2.84,0.0%
