Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Katarzyna Piter [POL],1,3,25.0%,1,1,0,100.0%,2013,2020,0,,,,,,,,,,
4,Magda Linette [POL],1,3,25.0%,1,1,0,100.0%,2010,2016,2,0.46,0.0%,4.8%,60.0%,36.5%,40.5%,38.1%,28.2%,59.3%,14.3%
4,Oksana Kalashnikova [GEO],1,3,25.0%,1,0,1,0.0%,2010,2015,0,,,,,,,,,,
4,Ekaterina Bychkova [RUS],2,2,50.0%,1,0,1,0.0%,2012,2014,3,0.91,2.0%,5.5%,58.3%,60.8%,55.7%,58.7%,37.5%,45.5%,44.4%
3,Maryna Zanevska [BEL],1,2,33.3%,2,0,2,0.0%,2012,2015,0,,,,,,,,,,
3,Daria Kasatkina [RUS],1,2,33.3%,0,0,0,-,2013,2015,0,,,,,,,,,,
3,An Sophie Mestach [BEL],2,1,66.7%,0,0,0,-,2013,2015,1,0.55,1.9%,7.7%,53.8%,50.0%,33.3%,42.3%,31.9%,44.4%,50.0%
3,Alexandra Panova [RUS],1,2,33.3%,0,0,0,-,2014,2015,1,1.01,1.9%,4.9%,61.2%,61.9%,50.0%,57.3%,43.2%,70.0%,36.4%
3,Anastasiya Vasylyeva [UKR],2,1,66.7%,0,0,0,-,2015,2015,0,,,,,,,,,,
3,Timea Babos [HUN],1,2,33.3%,1,1,0,100.0%,2013,2014,1,1.36,1.6%,1.6%,67.2%,75.6%,50.0%,67.2%,44.7%,50.0%,30.0%
3,Stephanie Vogt [LIE],2,1,66.7%,0,0,0,-,2009,2014,1,1.25,4.6%,4.6%,60.0%,79.5%,50.0%,67.7%,40.4%,90.0%,60.0%
3,Kristina Kucova [SVK],1,2,33.3%,0,0,0,-,2011,2014,1,1.20,4.3%,3.2%,58.5%,58.2%,53.8%,56.4%,52.5%,25.0%,50.0%
3,Anastasia Grymalska [ITA],0,3,0.0%,0,0,0,-,2011,2013,0,,,,,,,,,,
3,Renata Voracova [CZE],1,2,33.3%,2,1,1,50.0%,2011,2013,1,1.25,4.7%,4.7%,57.6%,69.4%,52.8%,62.4%,47.1%,50.0%,46.2%
2,Diana Marcinkevica [LAT],1,1,50.0%,0,0,0,-,2010,2022,0,,,,,,,,,,
