Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Stare Splavy R16,L vs Cadantu Ignatik,0.99,0.54,39.9,2.0,-,43.6%,-,60.5%,20.8%,31.8%
2019 W60 Stare Splavy R32,W vs Marchetti,1.10,1.13,80.2,9.6,-,49.0%,-,64.4%,46.2%,43.6%
2019 W15 Cancun R16,L vs Hourigan,1.03,0.76,51.7,3.3,2.9%,40.0%,0.0%,44.1%,51.7%,33.3%
2019 W15 Cancun Q1,W vs Williford,1.20,1.60,35.1,2.2,5.3%,71.1%,0.0%,45.9%,48.3%,62.1%
2019 W15 Monastir R16,W vs Moratelli,1.32,1.24,68.0,6.5,2.6%,60.5%,0.0%,50.0%,45.0%,38.5%
2017 Surbiton $100K R32,L vs Ahn,0.88,0.80,57.4,2.2,2.3%,51.2%,0.0%,53.8%,38.5%,48.5%
2017 Nurnberg Q1,L vs Kamenskaya,0.99,0.90,74.8,3.1,5.2%,43.1%,3.6%,50.9%,46.0%,50.9%
2017 Dothan AL $60K R16,L vs Anisimova,0.83,0.63,45.8,2.9,0.0%,47.8%,0.0%,42.1%,36.1%,46.9%
2017 Dothan AL $60K R32,W vs Lukas,1.20,1.43,51.3,2.5,2.6%,51.3%,0.0%,52.6%,46.7%,69.2%
2017 Bogota Q1,L vs Haddad Maia,0.85,0.62,39.0,2.0,6.7%,46.7%,0.0%,39.3%,53.1%,28.6%
2017 Monterrey Q2,L vs Ahn,0.89,0.68,47.8,2.5,0.0%,42.9%,0.0%,50.0%,41.2%,40.6%
2017 Monterrey Q1,W vs Lao,1.24,1.13,74.2,2.4,8.8%,54.4%,8.0%,60.0%,41.2%,37.3%
2017 Kuala Lumpur Q1,L vs Soylu,0.88,0.60,42.5,2.7,0.0%,48.0%,0.0%,29.2%,40.0%,44.0%
2017 Altenkirchen $25K R32,L vs Morderger,0.97,0.84,69.4,2.2,2.9%,50.7%,0.0%,58.5%,40.0%,38.8%
2017 Wesley Chapel FL $25K R16,W vs Arconada,1.02,1.23,69.5,9.0,0.0%,61.5%,0.0%,46.9%,55.3%,54.5%
2017 Wesley Chapel FL $25K R32,W vs Leykina,1.20,1.24,55.8,2.2,0.0%,50.0%,0.0%,38.1%,53.3%,62.2%
2017 Orlando FL $25K R32,L vs Piter,1.06,0.84,66.3,2.6,0.0%,42.4%,1.7%,55.9%,46.5%,34.1%
2017 Daytona Beach FL $25K R32,L vs Santamaria,0.92,0.80,56.7,3.2,0.0%,40.5%,0.0%,50.0%,51.4%,43.3%
2016 Moscow Q2,L vs Gibbs,1.15,0.72,51.0,2.7,0.0%,28.6%,3.7%,48.1%,38.5%,39.1%
2016 Moscow Q1,W vs Gasanova,1.09,1.20,62.9,3.3,0.0%,58.0%,6.8%,52.3%,42.0%,56.8%
2019 (5 matches),,1.13,1.04,57.0,3.3,3.6%,52.7%,0.0%,53.7%,43.5%,42.3%
2017 (13 matches),,1.02,0.92,60.8,2.6,2.5%,48.9%,1.3%,50.2%,45.4%,46.0%
2016 (28 matches),,1.05,0.96,55.2,2.6,1.8%,56.1%,2.8%,53.9%,39.6%,42.8%
2015 (25 matches),,1.03,0.99,58.1,2.5,3.5%,57.0%,1.7%,53.5%,43.5%,42.8%
2014 (9 matches),,1.05,1.03,59.4,3.0,1.8%,57.6%,0.7%,52.3%,42.8%,44.6%
Career (102 matches),,1.03,0.97,57.3,2.6,2.5%,54.8%,1.7%,53.0%,42.9%,43.2%
