Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jan-2026,Auckland,Hard,F,39,18,(3) Jakub Mensik [CZE] d. (7) Baez,6-3 7-6(7),0.77,3.1%,4.6%,80.0%,67.3%,46.2%,3/5,1:22
31-Mar-2025,Bucharest,Clay,F,36,45,(3) Flavio Cobolli [ITA] d. (1) Baez,6-4 6-4,0.94,1.4%,0.0%,83.8%,53.2%,75.0%,7/11,1:46
24-Feb-2025,Santiago,Clay,F,31,103,Laslo Djere [SRB] d. (3) Baez,6-4 3-6 7-5,1.02,0.0%,3.1%,67.7%,64.6%,51.6%,3/8,2:25
17-Feb-2025,Rio de Janeiro,Clay,F,31,60,(5) Baez d. Alexandre Muller [FRA],6-2 6-3,1.45,6.4%,0.0%,70.2%,72.7%,50.0%,4/5,1:26
26-Feb-2024,Santiago,Clay,F,21,51,(2) Baez d. (4) Alejandro Tabilo [CHI],3-6 6-0 6-4,1.36,6.0%,2.4%,65.1%,70.4%,55.2%,8/10,2:14
19-Feb-2024,Rio De Janeiro,Clay,F,30,113,(5) Baez d. (Q) Mariano Navone [ARG],6-2 6-1,1.79,4.7%,0.0%,79.1%,67.6%,66.7%,1/3,1:22
21-Aug-2023,Winston-Salem,Hard,F,42,35,(6) Baez d. (5) Jiri Lehecka [CZE],6-4 6-3,1.23,8.5%,1.7%,71.2%,73.8%,29.4%,5/7,1:34
31-Jul-2023,Kitzbuhel,Clay,F,72,116,Baez d. (WC) Dominic Thiem [AUT],6-3 6-1,1.70,0.0%,3.8%,73.6%,79.5%,50.0%,2/2,1:20
06-Feb-2023,Cordoba,Clay,F,47,67,(4) Baez d. (6) Federico Coria [ARG],6-1 3-6 6-3,1.11,1.2%,1.2%,60.5%,73.1%,55.9%,2/4,1:50
11-Jul-2022,Bastad,Clay,F,34,39,Francisco Cerundolo [ARG] d. (8) Baez,7-6(4) 6-2,0.74,1.3%,3.8%,75.9%,53.3%,63.2%,8/11,1:49
