Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Juan Pablo Varillas [PER],8,2,80.0%,3,2,1,66.7%,2019,2024,10,1.16,3.5%,2.7%,71.7%,63.1%,56.2%,61.2%,44.9%,53.2%,48.4%
9,Luciano Darderi [ITA],4,5,44.4%,3,1,2,33.3%,2023,2026,9,0.96,3.3%,3.8%,69.2%,63.2%,49.8%,59.1%,39.3%,55.6%,39.4%
9,Camilo Ugo Carabelli [ARG],7,2,77.8%,2,1,1,50.0%,2016,2026,6,1.25,3.5%,1.8%,71.8%,64.9%,56.3%,62.5%,46.8%,61.8%,46.0%
7,Holger Rune [DEN],3,4,42.9%,2,1,1,50.0%,2021,2025,7,0.95,1.6%,1.9%,76.1%,61.8%,47.4%,58.4%,39.5%,64.2%,43.5%
7,Tomas Martin Etcheverry [ARG],4,3,57.1%,1,1,0,100.0%,2019,2023,3,1.15,2.0%,1.0%,73.3%,70.9%,53.7%,66.3%,38.8%,62.5%,53.3%
6,Taylor Fritz [USA],1,5,16.7%,0,0,0,-,2022,2026,6,0.62,1.1%,2.0%,71.2%,53.6%,50.5%,52.7%,29.5%,54.7%,37.5%
6,Facundo Diaz Acosta [ARG],4,2,66.7%,2,1,1,50.0%,2019,2025,3,1.20,2.6%,2.1%,66.7%,69.8%,54.0%,64.6%,42.6%,45.5%,47.6%
6,Thiago Monteiro [BRA],5,1,83.3%,0,0,0,-,2021,2024,6,1.20,4.8%,2.7%,72.3%,72.8%,45.5%,65.2%,41.7%,75.0%,59.5%
5,Francisco Cerundolo [ARG],3,2,60.0%,3,1,2,33.3%,2018,2024,4,1.11,1.1%,2.8%,75.4%,61.7%,50.0%,58.8%,45.5%,72.3%,41.7%
5,Tomas Barrios Vera [CHI],4,1,80.0%,3,1,2,33.3%,2021,2023,5,1.17,3.0%,3.5%,73.5%,67.1%,55.3%,64.0%,42.2%,56.7%,46.7%
5,Genaro Alberto Olivieri [ARG],2,3,40.0%,0,0,0,-,2019,2020,0,,,,,,,,,,
4,Jiri Lehecka [CZE],3,1,75.0%,1,1,0,100.0%,2020,2026,3,1.33,3.3%,1.7%,73.9%,69.2%,53.2%,65.0%,46.7%,64.3%,59.1%
4,Cristian Garin [CHI],3,1,75.0%,2,1,1,50.0%,2022,2026,4,1.07,2.8%,2.5%,72.8%,63.9%,51.2%,60.4%,42.2%,67.6%,43.6%
4,Alejandro Tabilo [CHI],3,1,75.0%,2,1,1,50.0%,2021,2026,4,1.28,4.1%,2.9%,69.5%,68.0%,55.4%,64.2%,45.8%,63.2%,44.4%
4,Damir Dzumhur [BIH],3,1,75.0%,1,0,1,0.0%,2021,2025,4,1.09,1.0%,0.3%,76.1%,56.5%,54.7%,56.1%,47.9%,58.3%,47.7%
