Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R32,L vs Medvedev,25% (2/8),0% (0/2),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,0/0
2026 Auckland F,L vs Mensik,18% (2/11),50% (1/2),1/2,30% (3/10),33% (1/3),0/0,0/0,1/1,0/0,0/0
2026 United Cup RR,W vs Munar,40% (4/10),100% (4/4),1/2,50% (5/10),60% (3/5),2/4,2/2,0/0,1/1,0/0
2025 Tokyo R32,L vs Alcaraz,22% (2/9),50% (1/2),0/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,1/1
2025 Bucharest F,L vs Cobolli,20% (2/10),100% (2/2),2/4,50% (5/10),20% (1/5),2/2,0/0,2/2,0/0,1/1
2025 Miami R128,L vs Bublik,10% (1/10),100% (1/1),0/3,44% (4/9),25% (1/4),0/1,0/0,2/2,0/0,1/1
2025 Santiago F,L vs Djere,47% (7/15),57% (4/7),2/4,44% (7/16),29% (2/7),3/4,1/1,1/2,0/0,1/2
2025 Rio de Janeiro F,W vs Muller,67% (6/9),83% (5/6),0/1,38% (3/8),67% (2/3),3/4,1/1,0/0,0/0,0/0
2024 Davis Cup RR,L vs Sinner,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2024 US Open R128,W vs Darderi,45% (9/20),78% (7/9),1/3,40% (8/20),63% (5/8),5/5,1/1,2/2,0/0,0/0
2024 Cincinnati R32,L vs Thompson,44% (4/9),75% (3/4),1/4,67% (6/9),0% (0/6),0/3,0/0,0/2,0/0,0/1
2024 Paris Olympics R16,L vs Tsitsipas,20% (2/10),100% (2/2),1/4,67% (6/9),17% (1/6),2/2,0/1,1/2,0/0,1/1
2024 Hamburg SF,L vs Fils,13% (1/8),0% (0/1),0/2,50% (4/8),0% (0/4),0/0,0/0,0/2,0/0,0/1
2024 Wimbledon R128,L vs Nakashima,7% (1/14),0% (0/1),0/3,54% (7/13),43% (3/7),0/0,0/0,2/3,0/0,1/1
2024 Eastbourne R16,L vs Kecmanovic,22% (2/9),50% (1/2),1/4,50% (4/8),0% (0/4),0/1,0/0,0/0,0/0,0/0
2024 Rome R16,L vs Hurkacz,29% (5/17),60% (3/5),0/3,24% (4/17),25% (1/4),3/3,1/1,4/4,0/0,1/1
2024 Madrid R32,L vs Fritz,0% (0/9),- (0/0),0/2,50% (4/8),25% (1/4),0/0,0/0,0/1,0/0,0/0
2024 Monte Carlo R64,L vs Struff,43% (6/14),83% (5/6),1/3,69% (9/13),56% (5/9),4/4,0/1,0/1,0/1,0/1
2024 Indian Wells R32,L vs Fritz,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2024 Rio De Janeiro F,W vs Navone,86% (6/7),100% (6/6),1/2,25% (2/8),0% (0/2),3/5,1/1,0/0,1/1,0/0
2026 (3 matches),,27.6%,62.5%,25.0%,46.4%,38.5%,50.0%,100.0%,100.0%,100.0%,-
2025 (5 matches),,34.0%,72.2%,25.0%,44.2%,26.1%,75.0%,100.0%,85.7%,-,80.0%
2024 (16 matches),,30.8%,67.9%,16.3%,49.1%,27.9%,73.5%,77.8%,45.8%,66.7%,44.4%
2023 (14 matches),,30.1%,70.0%,18.5%,30.7%,43.1%,83.9%,81.3%,84.6%,100.0%,66.7%
2022 (18 matches),,41.5%,58.1%,22.0%,40.2%,22.0%,65.1%,73.3%,75.0%,60.0%,66.7%
Career (85 matches),,39.7%,73.2%,26.9%,41.0%,28.8%,75.1%,79.7%,64.4%,83.3%,58.6%
