Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R32,L vs Medvedev,1.03,0.60,45.1,2.3,0.0%,43.8%,0.0%,56.7%,15.4%,42.3%
2026 Auckland F,L vs Mensik,0.98,0.75,62.0,2.2,2.9%,62.9%,3.3%,63.3%,26.5%,30.3%
2026 United Cup RR,W vs Munar,1.44,1.42,55.3,2.4,0.0%,59.5%,0.0%,58.8%,46.4%,33.3%
2025 Tokyo R32,L vs Alcaraz,0.76,0.61,39.5,2.2,3.6%,64.3%,0.0%,46.2%,37.9%,33.3%
2025 Bucharest F,L vs Cobolli,0.75,0.70,41.5,2.2,2.7%,54.1%,0.0%,59.5%,38.9%,42.4%
2025 Miami R128,L vs Bublik,0.86,0.57,41.2,2.0,0.0%,65.4%,0.0%,56.0%,24.1%,28.0%
2025 Santiago F,L vs Djere,0.87,0.89,73.0,2.6,0.0%,59.2%,0.0%,61.7%,49.0%,31.1%
2025 Rio de Janeiro F,W vs Muller,1.04,1.50,46.5,2.2,4.2%,62.5%,8.7%,69.6%,51.4%,47.1%
2024 Davis Cup RR,L vs Sinner,0.80,0.46,29.4,2.2,0.0%,40.0%,4.2%,45.8%,35.5%,29.6%
2024 US Open R128,W vs Darderi,1.12,1.25,48.3,2.2,6.5%,66.2%,1.4%,56.9%,47.9%,36.9%
2024 Cincinnati R32,L vs Thompson,0.93,0.64,43.3,2.0,3.7%,40.7%,0.0%,34.6%,43.3%,41.7%
2024 Paris Olympics R16,L vs Tsitsipas,1.02,0.70,44.9,3.4,3.3%,46.7%,3.8%,50.0%,33.3%,37.9%
2024 Hamburg SF,L vs Fils,0.75,0.42,32.1,2.0,4.0%,48.0%,0.0%,56.5%,29.2%,23.8%
2024 Wimbledon R128,L vs Nakashima,0.80,0.52,24.3,2.0,0.0%,64.4%,0.0%,50.0%,20.9%,35.1%
2024 Eastbourne R16,L vs Kecmanovic,0.85,0.60,43.7,2.2,4.2%,58.3%,4.2%,50.0%,37.9%,26.9%
2024 Rome R16,L vs Hurkacz,0.87,0.80,55.3,13.3,1.7%,63.8%,0.0%,60.8%,27.3%,42.6%
2024 Madrid R32,L vs Fritz,0.78,0.33,37.9,2.0,0.0%,57.1%,0.0%,56.0%,20.8%,15.0%
2024 Monte Carlo R64,L vs Struff,0.96,0.90,74.6,38.0,1.7%,51.7%,1.8%,57.9%,49.0%,36.2%
2024 Indian Wells R32,L vs Fritz,0.88,0.37,35.1,2.0,0.0%,58.6%,0.0%,44.4%,25.0%,15.0%
2024 Rio De Janeiro F,W vs Navone,1.03,1.85,31.9,2.0,8.7%,78.3%,0.0%,55.0%,53.3%,63.3%
2026 (3 matches),,1.15,0.87,54.6,2.3,1.0%,55.8%,1.1%,59.6%,29.5%,34.9%
2025 (5 matches),,0.85,0.83,51.0,2.2,1.8%,60.4%,1.3%,58.9%,41.6%,36.6%
2024 (16 matches),,0.94,0.80,49.0,2.6,2.5%,56.5%,1.9%,55.4%,37.5%,37.2%
2023 (14 matches),,1.04,1.02,44.6,2.5,3.4%,65.6%,2.5%,60.9%,39.2%,32.9%
2022 (18 matches),,0.97,0.90,50.8,2.6,1.0%,58.4%,2.2%,57.6%,39.5%,38.8%
Career (85 matches),,1.00,0.99,50.3,2.6,1.7%,60.0%,1.8%,57.6%,41.7%,40.0%
