Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2007 Warsaw F,L vs Henin,9.5%,14.3%,35.3%,9.1%,18.2%,45.0%,8.3%,20.0%,25.0%,12.5%,12.5%,21.4%,16.7%,40.0%,100.0%,2
Career (1 matches),,9.5%,14.3%,35.3%,9.1%,18.2%,45.0%,8.3%,20.0%,25.0%,12.5%,12.5%,21.4%,16.7%,40.0%,100.0%,2
