Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Macon GA $80K R32,L vs Day,0.90,0.64,37.4,2.2,0.0%,34.4%,0.0%,43.3%,40.9%,47.4%
2017 Stillwater OK $25K R32,L vs Duval,0.89,0.86,65.4,11.3,3.8%,56.6%,0.0%,40.0%,43.1%,55.1%
2017 Evansville IN $15K R32,L vs Whoriskey,1.12,0.63,46.3,3.2,0.0%,45.7%,0.0%,47.1%,35.7%,24.0%
2017 Antalya $15K R32,L vs Muchova,0.86,0.52,35.9,2.0,0.0%,40.7%,0.0%,42.3%,42.9%,26.3%
2017 Antalya $15K QF,L vs Craciun,0.85,0.54,41.7,2.0,0.0%,52.4%,0.0%,29.4%,31.0%,42.9%
2017 Antalya $15K R16,W vs Bayerlova,1.05,1.10,77.6,24.8,2.8%,52.1%,0.0%,54.5%,45.5%,52.5%
2017 Antalya $15K R32,W vs Comlek,1.12,1.54,44.8,2.1,0.0%,64.5%,0.0%,36.0%,66.7%,66.7%
2017 Antalya $15K R32,L vs Oz,0.95,0.85,65.2,4.0,0.0%,53.8%,2.1%,38.3%,46.2%,50.0%
2017 Antalya $15K R32,L vs Vangelova,0.84,0.81,57.6,6.0,0.0%,53.2%,0.0%,52.4%,44.6%,46.3%
2016 Aprilia $10K R16,L vs Payet,0.99,0.87,73.8,4.0,0.0%,45.5%,0.0%,52.1%,45.5%,45.1%
2016 Aprilia $10K R32,W vs Alexandre Da Rosa,1.22,1.80,36.7,2.0,0.0%,66.7%,0.0%,62.5%,53.6%,50.0%
2016 Tarvisio $10K R16,L vs Proese,0.93,0.59,38.7,2.1,0.0%,37.5%,0.0%,48.4%,30.4%,42.9%
2011 Guangzhou R32,L vs Kirilenko,0.98,0.70,47.2,2.0,-,34.5%,-,50.0%,44.4%,37.5%
2011 US Open R128,L vs Lisicki,0.86,0.59,39.7,2.2,-,56.3%,-,48.0%,32.1%,33.3%
2011 Cincinnati R32,L vs Bartoli,0.87,0.46,35.7,2.2,-,57.9%,-,27.8%,26.1%,35.0%
2011 Cincinnati R32,L vs Bartoli,0.87,0.46,35.7,2.2,-,57.9%,-,27.8%,26.1%,35.0%
2011 Cincinnati R32,L vs Bartoli,0.87,0.46,35.7,2.2,-,57.9%,-,27.8%,26.1%,35.0%
2011 Toronto R64,L vs Williams,1.05,0.23,34.7,2.0,-,61.1%,-,41.2%,10.5%,11.1%
2011 Toronto R64,L vs Williams,1.05,0.23,34.7,2.0,-,61.1%,-,41.2%,10.5%,11.1%
2017 (9 matches),,0.96,0.85,57.6,3.2,1.1%,51.2%,0.3%,44.6%,44.3%,47.7%
2016 (3 matches),,1.04,0.95,55.7,2.5,0.0%,48.2%,0.0%,53.4%,44.3%,45.9%
2011 (7 matches),,0.93,0.49,38.3,2.1,-,53.9%,-,38.8%,26.5%,29.3%
Career (19 matches),,0.97,0.77,52.4,2.6,0.8%,51.3%,0.2%,44.8%,39.7%,42.7%
