Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Macon GA $80K R32,L vs Day,40% (2/5),75% (3/4),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2017 Stillwater OK $25K R32,L vs Duval,47% (7/15),54% (7/13),1/2,0/0,47% (7/15),0/2,0/1,- (0/0),- (0/0)
2017 Evansville IN $15K R32,L vs Whoriskey,56% (5/9),20% (1/5),0/1,0/0,62% (8/13),1/3,1/2,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Muchova,40% (2/5),100% (1/1),0/0,0/0,40% (4/10),2/4,2/3,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Craciun,100% (3/3),33% (2/6),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Bayerlova,48% (11/23),50% (9/18),2/3,1/2,68% (15/22),0/1,0/0,25% (1/4),20% (1/5)
2017 Antalya $15K R32,W vs Comlek,56% (5/9),70% (7/10),2/4,1/3,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Oz,37% (7/19),38% (6/16),1/2,0/0,33% (4/12),1/3,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Vangelova,69% (9/13),43% (6/14),1/1,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2016 Aprilia $10K R16,L vs Payet,47% (7/15),36% (5/14),1/3,0/0,38% (5/13),4/6,1/2,57% (4/7),57% (4/7)
2016 Aprilia $10K R32,W vs Alexandre Da Rosa,78% (7/9),63% (5/8),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2016 Tarvisio $10K R16,L vs Proese,33% (2/6),33% (1/3),0/0,0/0,57% (8/14),2/4,1/2,- (0/0),- (0/0)
2011 Guangzhou R32,L vs Kirilenko,75% (3/4),75% (3/4),0/0,0/0,25% (2/8),2/4,0/1,- (0/0),- (0/0)
2011 US Open R128,L vs Lisicki,42% (5/12),25% (1/4),0/0,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2011 Cincinnati R32,L vs Bartoli,67% (2/3),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2011 Cincinnati R32,L vs Bartoli,67% (2/3),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2011 Cincinnati R32,L vs Bartoli,67% (2/3),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2011 Toronto R64,L vs Williams,75% (3/4),0% (0/1),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2011 Toronto R64,L vs Williams,75% (3/4),0% (0/1),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2017 (9 matches),,50.5%,48.3%,53.8%,40.0%,47.7%,21.1%,30.0%,25.0%,20.0%
2016 (3 matches),,53.3%,44.0%,50.0%,50.0%,46.7%,60.0%,50.0%,57.1%,57.1%
2011 (7 matches),,60.6%,53.8%,-,-,31.3%,17.6%,12.5%,-,-
Career (19 matches),,53.0%,48.0%,52.6%,42.9%,43.3%,28.3%,27.3%,45.5%,41.7%
