Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,Q2,203,251,(9) Anastasia Tikhonova [RUS] d. (3) Bassols Ribera,6-1 4-6 6-3,0.86,1.0%,10.1%,62.6%,54.8%,32.4%,8/16,2:20
30-Mar-2026,Bogota,Clay,Q1,203,321,(3) Bassols Ribera d. Alicia Herrero Linana [ESP],6-3 6-3,1.16,0.0%,9.5%,59.5%,65.9%,50.0%,7/8,1:46
23-Mar-2026,Dubrovnik 125,Clay,Q1,208,330,Jule Niemeier [GER] d. (2) Bassols Ribera,7-6(4) 6-4,0.98,0.0%,5.2%,59.4%,52.6%,33.3%,12/20,2:27
09-Mar-2026,W50 Heraklion,Clay,R16,210,311,Jennifer Ruggeri [ITA] d. Bassols Ribera,6-4 7-6(6),0.88,1.4%,8.7%,60.9%,54.8%,44.4%,4/9,2:02
09-Mar-2026,W50 Heraklion,Clay,R32,210,737,Bassols Ribera d. Nadiia Kolb [UKR],7-5 6-1,1.38,0.0%,16.4%,65.5%,66.7%,36.8%,1/4,1:19
09-Feb-2026,W50 Grenoble,Hard,R32,210,590,Hannah Klugman [GBR] d. Bassols Ribera,6-2 7-6(10),0.83,1.2%,3.7%,72.0%,54.2%,52.2%,8/11,1:57
19-Jan-2026,Australian Open,Hard,Q3,238,140,Himeno Sakatsume [JPN] d. (A) Bassols Ribera,4-6 7-6(4) 6-4,0.93,1.8%,4.5%,72.1%,60.0%,45.2%,5/10,2:51
19-Jan-2026,Australian Open,Hard,Q2,238,154,(A) Bassols Ribera d. Iryna Shymanovich [BLR],7-5 6-1,1.34,0.0%,4.8%,59.0%,69.4%,47.1%,8/10,1:39
19-Jan-2026,Australian Open,Hard,Q1,238,221,(A) Bassols Ribera d. Luisina Giovannini [ARG],6-2 7-6(4),1.32,3.2%,4.8%,66.7%,69.0%,52.4%,2/4,1:34
08-Dec-2025,Limoges 125,Hard,R32,241,192,Manon Leonard [FRA] d. (Q) Bassols Ribera,7-5 6-4,0.93,2.9%,8.6%,55.7%,59.0%,45.2%,6/11,1:47
01-Dec-2025,Angers 125,Hard,R32,240,90,(6) Shuai Zhang [CHN] d. (Q) Bassols Ribera,7-6(3) 6-3,0.81,1.6%,1.6%,60.7%,54.1%,54.2%,0/4,1:33
24-Nov-2025,W35 Monastir,Hard,R32,240,667,Tamila Gadamauri [BEL] d. Bassols Ribera,6-4 6-3,0.82,1.9%,7.5%,64.2%,44.1%,47.4%,2/7,1:49
17-Nov-2025,W75 Petange,Hard,QF,242,235,Barbora Palicova [CZE] d. Bassols Ribera,6-3 6-0,0.57,2.2%,4.3%,60.9%,53.6%,33.3%,1/5,1:18
17-Nov-2025,W75 Petange,Hard,R16,242,191,Bassols Ribera d. Teodora Kostovic [SRB],7-5 6-7(1) 6-3,1.05,0.0%,4.8%,65.3%,61.7%,39.5%,7/13,3:11
17-Nov-2025,W75 Petange,Hard,R32,242,482,Bassols Ribera d. Josy Daems [GER],6-1 6-0,3.03,0.0%,3.2%,77.4%,79.2%,71.4%,0/0,0:56
03-Nov-2025,W35 Faro,Hard,F,264,554,Bassols Ribera d. Britt Du Pree [NED],1-6 6-2 6-1,1.22,0.0%,5.7%,68.6%,62.5%,45.5%,6/10,1:52
03-Nov-2025,W35 Faro,Hard,SF,264,271,Bassols Ribera d. Angela Fita Boluda [ESP],7-5 6-4,1.05,0.0%,3.8%,63.3%,60.0%,65.5%,5/7,1:55
03-Nov-2025,W35 Faro,Hard,QF,264,384,Bassols Ribera d. Carolyn Ansari [USA],6-1 6-3,1.48,0.0%,10.9%,63.6%,71.4%,50.0%,3/4,1:26
03-Nov-2025,W35 Faro,Hard,R32,264,337,Bassols Ribera d. Margaux Rouvroy [FRA],6-4 6-2,1.31,0.0%,1.8%,64.9%,51.4%,65.0%,4/7,1:32
