Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Despina Papamichail [GRE],7,1,87.5%,1,0,1,0.0%,2017,2023,2,1.23,2.0%,3.0%,65.0%,70.8%,51.4%,64.0%,44.3%,50.0%,70.0%
7,Nuria Parrizas Diaz [ESP],1,6,14.3%,1,0,1,0.0%,2017,2024,1,0.89,2.9%,10.5%,69.5%,65.8%,28.1%,54.3%,40.6%,62.5%,45.5%
6,Lucrezia Stefanini [ITA],0,6,0.0%,2,0,2,0.0%,2019,2025,2,0.90,0.0%,2.9%,64.5%,46.1%,32.7%,41.3%,52.8%,27.3%,64.7%
6,Rebeka Masarova [ESP],1,5,16.7%,2,0,2,0.0%,2019,2021,0,,,,,,,,,,
5,Ylena In Albon [SUI],3,2,60.0%,1,0,1,0.0%,2018,2025,1,0.77,0.0%,6.0%,72.6%,52.5%,30.4%,46.4%,41.2%,50.0%,50.0%
5,Guiomar Maristany Zuleta De Reales [ESP],2,3,40.0%,1,1,0,100.0%,2017,2023,1,1.15,2.7%,6.8%,63.5%,68.1%,44.4%,59.5%,46.6%,50.0%,80.0%
5,Julia Payola [ESP],3,2,60.0%,2,1,1,50.0%,2017,2020,0,,,,,,,,,,
4,Eva Guerrero Alvarez [ESP],0,4,0.0%,1,0,1,0.0%,2017,2025,1,0.90,1.2%,4.7%,59.3%,51.0%,42.9%,47.7%,46.9%,41.7%,31.6%
4,Irene Burillo Escorihuela [ESP],2,2,50.0%,1,0,1,0.0%,2017,2025,1,0.79,1.7%,1.7%,63.3%,57.9%,50.0%,55.0%,35.5%,50.0%,50.0%
4,Jessika Ponchet [FRA],2,2,50.0%,0,0,0,-,2018,2025,2,0.87,2.4%,5.5%,57.9%,63.2%,55.1%,59.8%,35.0%,81.8%,50.0%
4,Seone Mendez [AUS],3,1,75.0%,1,1,0,100.0%,2018,2024,1,1.61,0.0%,7.7%,46.2%,88.9%,38.1%,61.5%,61.8%,60.0%,63.6%
4,Jessica Bouzas Maneiro [ESP],2,2,50.0%,1,1,0,100.0%,2021,2024,1,0.82,0.0%,7.1%,60.2%,54.4%,35.6%,46.9%,43.8%,63.6%,75.0%
4,Claudia Hoste Ferrer [ESP],4,0,100.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
3,Anastasia Tikhonova [RUS],1,2,33.3%,1,0,1,0.0%,2021,2026,1,0.86,1.0%,10.1%,62.6%,54.8%,32.4%,46.5%,46.1%,50.0%,41.7%
3,Angela Fita Boluda [ESP],3,0,100.0%,0,0,0,-,2017,2025,2,1.19,0.0%,3.6%,63.1%,60.4%,67.7%,63.1%,43.8%,71.4%,71.4%
