Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,8,0,8,0.0%,2-16,11.1%,62-110,36.0%,0-2,0.0%,8,51.2%,22.1%,1.4%,5.3%,57.2%,54.6%,45.9%,50.9%,38.0%,44.3%,0.77
Clay,8,1,7,12.5%,4-14,22.2%,66-100,39.8%,0-1,0.0%,8,54.2%,25.6%,0.4%,5.1%,60.8%,54.8%,46.3%,51.5%,40.3%,45.9%,0.83
Grand Slams,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-1,0.0%,1,50.0%,30.0%,2.7%,2.7%,53.4%,59.0%,38.2%,49.3%,36.2%,43.5%,0.71
Internationals,14,1,13,7.1%,6-26,18.8%,116-185,38.5%,0-2,0.0%,14,53.7%,24.0%,0.8%,5.4%,59.8%,54.7%,47.0%,51.6%,39.3%,45.4%,0.81
vs Righties,12,1,11,8.3%,5-22,18.5%,98-157,38.4%,0-2,0.0%,12,52.4%,25.2%,0.8%,5.3%,57.8%,54.5%,45.7%,50.8%,39.0%,45.0%,0.79
vs Lefties,3,0,3,0.0%,1-6,14.3%,22-40,35.5%,0-0,-,3,51.6%,19.4%,0.0%,4.2%,63.9%,52.5%,46.4%,50.3%,39.2%,44.4%,0.79
vs Top 10,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-1,0.0%,1,50.0%,30.0%,2.7%,2.7%,53.4%,59.0%,38.2%,49.3%,36.2%,43.5%,0.71
