Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Krejcikova,71% (5/7),60% (3/5),0/0,0/0,62% (8/13),3/5,2/3,40% (2/5),20% (1/5)
2022 Budapest R32,L vs Pera,50% (6/12),25% (1/4),0/0,0/0,43% (3/7),7/9,5/6,- (0/0),- (0/0)
2019 W25 Las Palmas de Gran Canaria QF,L vs Rosatello,62% (8/13),57% (8/14),1/1,0/0,41% (7/17),0/2,0/1,- (0/0),- (0/0)
2019 W25 Las Palmas de Gran Canaria R16,W vs Sanesi,69% (9/13),50% (5/10),2/4,1/2,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2019 W25 Perigueux R16,L vs Andrianjafitrimo,57% (8/14),46% (6/13),1/1,0/0,13% (1/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Madrid R32,W vs Laskutova,64% (7/11),63% (5/8),2/6,1/5,60% (3/5),0/0,0/0,71% (5/7),43% (3/7)
2019 W60 Barcelona R16,L vs Fourlis,47% (7/15),78% (7/9),1/4,0/0,22% (2/9),1/3,1/2,- (0/0),- (0/0)
2019 W25 Santa Margarita de Montbui R16,L vs Maristany Zuleta De Reales,43% (3/7),50% (3/6),0/0,0/0,45% (5/11),2/4,0/1,- (0/0),- (0/0)
2019 W25 Caserta R16,L vs Ferrando,53% (8/15),100% (6/6),1/1,0/0,67% (8/12),5/7,5/6,50% (6/12),27% (3/11)
2019 W60 Les Franqueses del Valles R32,L vs Parrizas Diaz,40% (4/10),33% (1/3),0/0,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Guerrero Alvarez,36% (5/14),57% (4/7),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Stefkova,38% (3/8),67% (2/3),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Gonesse QF,L vs Masarova,18% (3/17),17% (1/6),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2019 W15 Gonesse R32,W vs Morderger,75% (6/8),86% (6/7),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Amiens R16,L vs Rame,36% (4/11),75% (6/8),1/1,0/0,50% (8/16),0/2,0/1,- (0/0),- (0/0)
2019 W15 Amiens R32,W vs Estable,64% (7/11),50% (5/10),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon R16,L vs Shoshyna,38% (3/8),100% (3/3),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Macon R32,W vs Giovine,80% (8/10),80% (4/5),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grenoble R32,L vs Saez Larra,64% (7/11),20% (1/5),0/0,0/0,50% (3/6),2/4,1/2,- (0/0),- (0/0)
2019 W15 Manacor F,W vs Rosca,63% (5/8),70% (7/10),2/2,1/1,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,71.4%,60.0%,-,-,61.5%,60.0%,66.7%,40.0%,20.0%
2022 (1 matches),,50.0%,25.0%,-,-,42.9%,77.8%,83.3%,-,-
2019 (21 matches),,52.5%,58.0%,53.5%,39.1%,47.7%,33.3%,40.0%,57.9%,33.3%
2017 (27 matches),,56.4%,51.4%,58.7%,56.7%,50.2%,50.9%,65.5%,47.1%,36.8%
2016 (5 matches),,61.7%,48.9%,45.5%,40.0%,48.6%,14.3%,25.0%,-,-
Career (56 matches),,55.6%,53.3%,55.8%,49.2%,49.1%,45.1%,56.5%,55.3%,34.0%
