Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
34,Andre Agassi [USA],20,14,58.8%,16,9,7,56.3%,1989,2002,30,1.08,16.0%,5.5%,58.9%,80.0%,47.3%,66.5%,36.1%,68.2%,35.4%
22,Todd Martin [USA],18,4,81.8%,14,10,4,71.4%,1992,2002,22,1.13,13.3%,4.2%,59.9%,81.2%,49.9%,68.7%,35.3%,75.8%,38.5%
20,Michael Chang [USA],12,8,60.0%,11,5,6,45.5%,1989,2001,11,1.15,10.8%,5.0%,55.2%,84.6%,46.7%,67.6%,37.1%,61.9%,35.2%
20,Jim Courier [USA],16,4,80.0%,17,8,9,47.1%,1988,1999,18,1.11,12.5%,3.7%,57.8%,81.1%,53.6%,69.5%,33.8%,68.8%,49.0%
19,Boris Becker [GER],12,7,63.2%,17,11,6,64.7%,1990,1997,18,1.17,11.4%,3.6%,59.0%,80.9%,54.8%,70.2%,34.9%,70.1%,31.3%
18,Goran Ivanisevic [CRO],12,6,66.7%,19,9,10,47.4%,1990,1999,15,1.07,11.7%,3.9%,60.2%,84.3%,54.5%,72.5%,29.4%,63.0%,36.1%
17,Petr Korda [CZE],12,5,70.6%,12,5,7,41.7%,1990,1997,13,1.17,10.9%,4.1%,60.7%,77.8%,49.9%,66.8%,39.0%,72.6%,40.0%
16,Patrick Rafter [AUS],12,4,75.0%,15,8,7,53.3%,1993,2001,14,1.23,11.9%,5.0%,56.2%,82.2%,56.4%,70.9%,35.8%,64.0%,34.3%
14,Stefan Edberg [SWE],8,6,57.1%,8,4,4,50.0%,1990,1995,10,1.15,13.4%,5.6%,58.2%,81.0%,50.3%,68.2%,36.6%,70.2%,31.8%
13,Wayne Ferreira [RSA],7,6,53.8%,7,3,4,42.9%,1991,2002,13,1.06,11.9%,4.7%,56.4%,78.9%,50.0%,66.3%,35.6%,66.2%,44.0%
13,Yevgeny Kafelnikov [RUS],11,2,84.6%,4,3,1,75.0%,1994,2001,11,1.12,14.7%,4.7%,56.3%,74.0%,50.6%,63.8%,40.4%,60.0%,56.3%
11,Thomas Enqvist [SWE],9,2,81.8%,7,7,0,100.0%,1992,2000,9,1.17,19.0%,4.9%,57.5%,82.6%,52.7%,69.9%,35.2%,71.1%,40.8%
11,Magnus Larsson [SWE],7,4,63.6%,9,2,7,22.2%,1993,1998,8,1.07,11.7%,3.7%,61.5%,81.5%,48.7%,68.9%,33.2%,79.1%,39.3%
11,Mark Woodforde [AUS],10,1,90.9%,5,4,1,80.0%,1992,1998,10,1.38,15.4%,4.9%,57.9%,84.0%,50.9%,70.1%,41.2%,73.7%,31.8%
11,Thomas Muster [AUT],9,2,81.8%,5,3,2,60.0%,1990,1998,8,1.33,15.1%,3.4%,62.9%,81.0%,48.7%,69.0%,41.2%,64.9%,42.9%
