Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2002 US Open F,W vs Agassi,30% (6/20),67% (4/6),0/1,29% (6/21),67% (4/6),3/4,3/4,1/2,1/1,0/0
2002 US Open QF,W vs Roddick,31% (4/13),100% (4/4),0/0,7% (1/14),100% (1/1),4/4,3/3,0/0,1/1,0/0
2002 US Open R32,W vs Rusedski,19% (5/27),60% (3/5),1/4,19% (5/26),20% (1/5),2/2,0/0,5/5,0/0,0/0
2002 Houston F,L vs Roddick,9% (1/11),0% (0/1),0/1,10% (1/10),0% (0/1),0/0,0/0,0/0,0/0,0/0
2002 Houston SF,W vs Agassi,33% (3/9),100% (3/3),0/0,20% (2/10),100% (2/2),3/3,2/2,1/1,1/1,0/0
2002 Indian Wells SF,L vs Hewitt,0% (0/9),- (0/0),0/3,56% (5/9),40% (2/5),0/0,0/0,1/1,0/0,1/1
2002 Australian Open R16,L vs Safin,24% (5/21),20% (1/5),0/4,38% (8/21),50% (4/8),1/1,0/0,4/4,0/0,2/2
2001 US Open F,L vs Hewitt,15% (2/13),50% (1/2),1/4,60% (9/15),22% (2/9),1/1,0/0,0/1,0/0,0/1
2001 US Open SF,W vs Safin,21% (3/14),67% (2/3),0/0,13% (2/16),100% (2/2),2/2,2/2,2/2,1/1,0/0
2001 US Open QF,W vs Agassi,13% (3/24),0% (0/3),0/0,13% (3/24),100% (3/3),0/0,0/0,4/4,0/0,0/0
2001 Long Island F,L vs Haas,15% (2/13),50% (1/2),0/2,31% (4/13),25% (1/4),1/1,1/1,1/2,0/0,0/1
2001 Los Angeles F,L vs Agassi,33% (3/9),33% (1/3),0/4,44% (4/9),0% (0/4),0/1,0/0,1/1,0/0,1/1
2001 Wimbledon R16,L vs Federer,21% (6/29),33% (2/6),1/2,24% (7/29),57% (4/7),1/1,0/0,3/4,0/0,1/2
2001 Indian Wells F,L vs Agassi,19% (3/16),0% (0/3),0/2,33% (5/15),40% (2/5),0/0,0/0,1/2,0/0,0/0
2001 Indian Wells SF,W vs Kafelnikov,45% (5/11),100% (5/5),1/3,36% (4/11),25% (1/4),4/5,2/2,2/2,1/1,0/0
2000 Masters Cup SF,L vs Kuerten,25% (4/16),25% (1/4),0/3,33% (5/15),40% (2/5),1/1,0/0,1/1,0/0,0/0
2000 Masters Cup RR,L vs Hewitt,11% (1/9),0% (0/1),0/4,44% (4/9),0% (0/4),0/0,0/0,0/0,0/0,0/0
2000 Masters Cup RR,W vs Safin,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2000 US Open F,L vs Safin,7% (1/14),0% (0/1),0/3,43% (6/14),33% (2/6),0/0,0/0,2/3,0/0,1/1
2000 Canada QF,L vs Safin,13% (2/15),50% (1/2),0/1,13% (2/16),50% (1/2),1/1,1/1,3/3,0/0,2/2
2002 (7 matches),,21.8%,62.5%,7.7%,25.2%,50.0%,92.9%,88.9%,92.3%,100.0%,100.0%
2001 (8 matches),,20.9%,44.4%,17.6%,28.8%,39.5%,81.8%,100.0%,77.8%,100.0%,40.0%
2000 (14 matches),,27.9%,51.0%,0.0%,20.3%,44.7%,92.0%,93.8%,94.1%,100.0%,100.0%
1999 (10 matches),,37.1%,63.3%,16.7%,13.8%,68.4%,100.0%,94.4%,100.0%,100.0%,100.0%
1998 (16 matches),,28.4%,71.4%,19.2%,21.3%,41.7%,94.4%,86.7%,91.3%,100.0%,80.0%
Career (171 matches),,30.7%,64.9%,17.5%,20.4%,48.2%,90.6%,93.3%,86.6%,95.7%,80.4%
