Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 M25 Palma del Rio R16,W vs Pla Malfeito,1.12,1.62,46.9,2.8,-,50.0%,-,65.4%,60.0%,63.6%
2019 M25 Martos SF,W vs Alcaraz,1.14,2.56,27.9,2.0,-,68.2%,-,78.9%,54.2%,66.7%
2019 M25 Martos R16,W vs Petit,0.99,2.54,35.5,2.0,-,86.4%,-,73.7%,50.0%,50.0%
2019 M25 Martos R32,W vs Frawley,0.97,1.18,60.0,6.7,-,63.0%,-,55.0%,52.9%,45.7%
2019 Gwangju CH R64,L vs Ilkel,1.06,0.74,56.5,3.7,2.4%,52.4%,17.5%,55.0%,35.1%,29.0%
2019 Busan CH R64,L vs Yang,0.81,0.71,48.7,2.2,6.3%,59.4%,0.0%,58.1%,29.7%,42.9%
2019 Puerto Vallarta CH R32,L vs Brown,0.90,0.86,70.7,6.8,2.0%,72.0%,0.0%,46.8%,37.3%,39.6%
2019 Puerto Vallarta CH R64,W vs Crepatte,1.11,1.60,42.8,2.2,6.3%,50.0%,6.7%,66.7%,61.5%,59.1%
2019 Leon CH R64,L vs Escobar,0.88,0.82,60.5,5.5,15.4%,63.5%,14.0%,65.1%,45.3%,20.4%
2019 San Luis Potosi CH R32,L vs Bublik,0.99,0.70,46.5,3.4,8.6%,51.4%,6.3%,50.0%,48.0%,19.0%
2019 San Luis Potosi CH R64,W vs King,1.10,1.11,73.7,3.2,4.9%,59.0%,12.3%,71.9%,37.5%,32.0%
2019 Monterrey CH R32,L vs Krueger,0.84,0.81,62.1,3.7,15.8%,55.3%,12.1%,69.7%,38.3%,35.6%
2019 Monterrey CH R64,W vs Escobedo,1.22,1.69,53.0,3.4,9.1%,78.8%,20.7%,75.9%,31.3%,31.3%
2019 Monterrey CH Q1,W vs Ruiz Rosales,1.35,2.04,39.4,2.3,22.6%,71.0%,10.7%,64.3%,40.9%,58.8%
2019 Drummondville CH R64,L vs Nagal,0.87,0.51,39.6,2.1,0.0%,52.9%,9.4%,56.3%,40.0%,12.5%
2019 Yokohama CH R64,L vs Purcell,0.89,0.52,34.3,2.1,3.2%,45.2%,6.5%,54.8%,26.9%,32.0%
2019 Bangkok CH R32,L vs Zhang,0.89,0.69,51.6,3.4,2.9%,57.1%,16.7%,66.7%,38.5%,20.0%
2019 Bangkok CH R64,W vs Mukund,0.91,1.17,61.2,14.6,2.3%,63.6%,5.4%,62.2%,37.0%,59.2%
2019 Bangkok CH R64,L vs Purcell,0.94,0.83,63.8,3.0,3.8%,61.5%,10.6%,66.0%,32.1%,32.7%
2019 Cleveland CH R32,L vs Quiroz,1.03,0.71,52.8,2.3,0.0%,50.0%,2.3%,65.9%,33.3%,25.0%
2019 (24 matches),,0.98,1.01,53.0,2.9,4.9%,60.9%,7.8%,62.7%,39.6%,38.7%
2018 (9 matches),,0.94,0.78,49.9,2.7,8.6%,59.4%,10.1%,64.6%,32.8%,29.8%
2017 (7 matches),,0.97,0.87,55.4,3.3,5.6%,55.9%,8.7%,65.5%,31.9%,39.8%
2015 (3 matches),,1.00,0.72,61.2,2.6,7.0%,55.5%,9.4%,59.0%,37.6%,24.3%
2014 (2 matches),,0.99,0.88,88.7,3.5,8.8%,58.8%,14.2%,66.0%,39.3%,27.5%
Career (46 matches),,0.97,0.92,55.9,2.9,6.1%,59.5%,9.2%,63.5%,36.9%,35.9%
