Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,9,3,6,33.3%,8-14,36.4%,95-109,46.6%,0-2,0.0%,9,67.3%,26.7%,5.5%,6.3%,64.6%,65.6%,40.5%,56.7%,39.3%,48.0%,0.91,QF (Salinas 2)
2020,15,6,9,40.0%,14-21,40.0%,165-182,47.6%,2-4,33.3%,15,77.6%,16.8%,8.1%,3.0%,66.9%,71.8%,44.7%,62.8%,35.2%,48.9%,0.95,QF (Monterrey)
2019,33,13,20,39.4%,32-43,42.7%,348-386,47.4%,6-6,50.0%,33,72.9%,21.7%,8.0%,6.0%,64.8%,69.1%,44.5%,60.5%,37.4%,49.2%,0.95,SF (Fairfield)
2018,32,13,19,40.6%,36-40,47.4%,356-367,49.2%,5-3,62.5%,31,74.9%,23.2%,8.6%,8.7%,61.6%,70.5%,47.1%,61.5%,37.8%,49.9%,0.98,SF (Puerto Vallarta)
2017,24,14,10,58.3%,33-28,54.1%,309-299,50.8%,9-6,60.0%,24,79.8%,21.3%,9.0%,4.6%,62.9%,71.9%,49.9%,63.7%,38.1%,50.7%,1.05,W (Cary)
2016,3,2,1,66.7%,4-2,66.7%,32-27,54.2%,1-0,100.0%,3,72.4%,34.5%,9.7%,5.4%,59.5%,72.7%,41.3%,60.0%,39.7%,50.1%,0.99,QF (Columbus)
2015,17,9,8,52.9%,21-24,46.7%,216-220,49.5%,4-5,44.4%,17,73.0%,25.9%,8.2%,4.1%,64.5%,67.8%,47.2%,60.5%,39.0%,49.9%,0.99,SF (Guadalajara)
2014,14,4,10,28.6%,13-20,39.4%,156-169,48.0%,1-3,25.0%,14,79.0%,17.0%,7.5%,5.1%,62.6%,72.5%,47.2%,63.0%,35.1%,49.2%,0.95,R16 (4x)
2013,6,2,4,33.3%,5-9,35.7%,68-74,47.9%,1-3,25.0%,6,76.8%,20.3%,7.4%,4.9%,60.9%,70.3%,47.4%,61.4%,37.7%,49.6%,0.98,R16 (2x)
Career,153,66,87,43.1%,166-201,45.2%,1745-1833,48.8%,29-32,47.5%,152,75.3%,22.0%,8.1%,5.6%,63.6%,70.1%,46.4%,61.5%,37.5%,49.6%,0.97,
