Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 M25 Palma del Rio R16,W vs Pla Malfeito,67% (6/9),86% (6/7),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 M25 Martos SF,W vs Alcaraz,78% (7/9),56% (5/9),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Martos R16,W vs Petit,80% (8/10),50% (4/8),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Martos R32,W vs Frawley,45% (10/22),39% (7/18),2/2,1/1,20% (1/5),0/1,0/0,- (0/0),- (0/0)
2019 Gwangju CH R64,L vs Ilkel,43% (6/14),13% (1/8),0/4,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 Busan CH R64,L vs Yang,67% (6/9),20% (1/5),0/0,0/0,73% (8/11),2/4,1/2,- (0/0),- (0/0)
2019 Puerto Vallarta CH R32,L vs Brown,56% (10/18),25% (3/12),1/2,0/0,60% (6/10),3/5,1/2,- (0/0),- (0/0)
2019 Puerto Vallarta CH R64,W vs Crepatte,43% (6/14),55% (6/11),2/3,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Leon CH R64,L vs Escobar,69% (11/16),50% (3/6),1/3,0/0,17% (1/6),2/4,0/1,75% (9/12),25% (3/12)
2019 San Luis Potosi CH R32,L vs Bublik,42% (5/12),67% (2/3),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2019 San Luis Potosi CH R64,W vs King,64% (16/25),50% (2/4),2/3,1/1,75% (3/4),2/3,0/0,50% (7/14),46% (6/13)
2019 Monterrey CH R32,L vs Krueger,62% (8/13),13% (1/8),0/1,0/0,71% (5/7),1/3,0/1,57% (4/7),29% (2/7)
2019 Monterrey CH R64,W vs Escobedo,83% (10/12),50% (2/4),2/2,1/1,50% (1/2),0/0,0/0,83% (5/6),33% (2/6)
2019 Monterrey CH Q1,W vs Ruiz Rosales,57% (8/14),80% (4/5),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Drummondville CH R64,L vs Nagal,50% (6/12),- (0/0),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 Yokohama CH R64,L vs Purcell,57% (4/7),0% (0/1),0/0,0/0,69% (9/13),0/2,0/1,- (0/0),- (0/0)
2019 Bangkok CH R32,L vs Zhang,73% (8/11),20% (1/5),0/1,0/0,75% (6/8),0/2,0/1,40% (2/5),20% (1/5)
2019 Bangkok CH R64,W vs Mukund,65% (11/17),50% (6/12),2/4,1/1,33% (2/6),1/2,0/0,- (0/0),- (0/0)
2019 Bangkok CH R64,L vs Purcell,71% (12/17),8% (1/12),1/4,0/0,67% (6/9),2/4,0/1,80% (4/5),60% (3/5)
2019 Cleveland CH R32,L vs Quiroz,75% (9/12),25% (1/4),1/1,0/0,75% (12/16),3/5,0/1,- (0/0),- (0/0)
2019 (24 matches),,62.6%,42.4%,57.4%,73.3%,62.9%,45.3%,35.0%,63.3%,35.4%
2018 (9 matches),,66.7%,20.8%,50.0%,50.0%,58.5%,33.3%,12.5%,83.3%,36.4%
2017 (7 matches),,68.6%,39.0%,77.8%,100.0%,60.0%,45.0%,37.5%,63.6%,20.0%
2015 (3 matches),,57.1%,23.5%,50.0%,-,62.1%,53.8%,25.0%,60.0%,33.3%
2014 (2 matches),,54.3%,26.7%,28.6%,0.0%,60.0%,60.0%,66.7%,66.7%,25.0%
Career (46 matches),,63.4%,36.1%,56.3%,66.7%,61.4%,45.5%,34.8%,62.9%,34.3%
