Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 M25 Palma del Rio R16,W vs Pla Malfeito,67% (6/9),100% (6/6),2/2,22% (2/9),0% (0/2),4/4,0/0,0/0,0/0,0/0
2019 M25 Martos SF,W vs Alcaraz,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2019 M25 Martos R16,W vs Petit,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2019 M25 Martos R32,W vs Frawley,57% (8/14),88% (7/8),2/3,36% (5/14),20% (1/5),4/6,1/1,1/2,0/0,0/0
2019 Gwangju CH R64,L vs Ilkel,30% (3/10),33% (1/3),0/4,50% (5/10),20% (1/5),1/1,0/1,0/0,0/0,0/0
2019 Busan CH R64,L vs Yang,30% (3/10),33% (1/3),1/3,56% (5/9),40% (2/5),1/1,0/0,2/2,0/0,1/1
2019 Puerto Vallarta CH R32,L vs Brown,36% (5/14),60% (3/5),0/3,36% (5/14),20% (1/5),1/2,0/0,0/1,0/0,0/0
2019 Puerto Vallarta CH R64,W vs Crepatte,67% (6/9),100% (6/6),1/2,63% (5/8),60% (3/5),4/4,0/1,0/0,0/1,0/0
2019 Leon CH R64,L vs Escobar,31% (5/16),60% (3/5),0/5,31% (5/16),0% (0/5),2/3,0/0,4/4,0/0,1/1
2019 San Luis Potosi CH R32,L vs Bublik,22% (2/9),100% (2/2),1/4,60% (6/10),17% (1/6),1/2,0/0,0/1,0/0,0/1
2019 San Luis Potosi CH R64,W vs King,13% (2/16),100% (2/2),0/1,24% (4/17),75% (3/4),2/2,1/1,3/3,1/1,0/0
2019 Monterrey CH R32,L vs Krueger,45% (5/11),20% (1/5),0/2,30% (3/10),33% (1/3),1/1,0/1,1/1,0/0,1/1
2019 Monterrey CH R64,W vs Escobedo,18% (2/11),100% (2/2),0/1,18% (2/11),50% (1/2),2/2,1/1,1/1,1/1,0/0
2019 Monterrey CH Q1,W vs Ruiz Rosales,50% (4/8),100% (4/4),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 Drummondville CH R64,L vs Nagal,0% (0/9),- (0/0),0/2,56% (5/9),40% (2/5),0/0,0/0,0/1,0/0,0/0
2019 Yokohama CH R64,L vs Purcell,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,1/1
2019 Bangkok CH R32,L vs Zhang,27% (3/11),33% (1/3),0/2,40% (4/10),50% (2/4),1/1,0/0,1/1,0/0,1/1
2019 Bangkok CH R64,W vs Mukund,60% (9/15),67% (6/9),2/4,27% (4/15),0% (0/4),4/4,0/0,0/0,0/0,0/0
2019 Bangkok CH R64,L vs Purcell,31% (5/16),20% (1/5),0/3,33% (5/15),40% (2/5),1/1,0/1,2/2,0/0,1/1
2019 Cleveland CH R32,L vs Quiroz,23% (3/13),33% (1/3),0/3,54% (7/13),43% (3/7),1/1,1/1,1/2,0/0,1/1
2019 (24 matches),,36.8%,70.5%,18.2%,36.7%,34.7%,89.5%,76.5%,73.1%,85.7%,80.0%
2018 (9 matches),,23.8%,40.0%,4.2%,36.2%,28.9%,77.8%,100.0%,72.7%,-,50.0%
2017 (7 matches),,31.3%,61.5%,10.0%,43.2%,37.1%,92.3%,60.0%,66.7%,100.0%,75.0%
2015 (3 matches),,28.6%,40.0%,11.1%,60.0%,47.6%,66.7%,-,60.0%,-,0.0%
2014 (2 matches),,19.4%,66.7%,0.0%,35.5%,45.5%,100.0%,-,100.0%,-,-
Career (46 matches),,31.9%,62.5%,12.2%,38.4%,36.1%,88.5%,76.9%,71.4%,88.9%,65.0%
