Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Adrian Menendez Maceiras [ESP],2,3,40.0%,1,1,0,100.0%,2014,2021,5,0.91,7.0%,10.3%,56.5%,68.5%,34.8%,53.8%,41.9%,44.2%,44.2%
5,Stefan Kozlov [USA],1,4,20.0%,2,1,1,50.0%,2013,2020,3,0.83,4.8%,6.8%,61.4%,60.1%,42.7%,53.4%,38.6%,50.0%,33.3%
5,Marcos Giron [USA],1,4,20.0%,0,0,0,-,2014,2019,5,0.79,7.9%,3.6%,64.2%,63.3%,47.9%,57.8%,33.1%,66.0%,36.0%
4,Denis Kudla [USA],1,3,25.0%,1,1,0,100.0%,2017,2020,4,0.85,5.7%,7.5%,63.7%,68.7%,37.3%,57.3%,36.3%,54.5%,26.9%
4,Aleksandar Vukic [AUS],2,2,50.0%,1,0,1,0.0%,2015,2020,2,0.59,0.9%,7.4%,66.7%,58.3%,30.6%,49.1%,30.2%,43.8%,0.0%
4,Daniel Nguyen [USA],2,2,50.0%,2,2,0,100.0%,2017,2019,2,1.14,6.9%,11.0%,64.1%,68.8%,32.7%,55.9%,50.3%,52.9%,58.8%
4,John Patrick Smith [AUS],2,2,50.0%,2,1,1,50.0%,2014,2018,4,0.99,6.1%,4.2%,68.9%,68.7%,43.9%,61.0%,38.7%,47.8%,44.0%
3,Roberto Quiroz [ECU],1,2,33.3%,1,1,0,100.0%,2018,2021,3,0.91,2.6%,7.3%,56.4%,68.2%,47.1%,59.0%,37.4%,57.7%,33.3%
3,Raymond Sarmiento [USA],1,2,33.3%,1,1,0,100.0%,2015,2020,2,0.80,8.8%,2.6%,68.4%,69.7%,36.1%,59.1%,32.9%,68.0%,38.5%
3,Ernesto Escobedo [MEX],3,0,100.0%,1,1,0,100.0%,2017,2019,3,1.16,8.9%,2.8%,60.9%,73.5%,53.6%,65.7%,39.6%,66.7%,45.5%
3,Tsung Hua Yang [TPE],2,1,66.7%,2,2,0,100.0%,2018,2019,3,1.12,6.9%,4.4%,70.1%,69.9%,50.8%,64.2%,40.0%,66.7%,42.9%
3,Evan King [USA],2,1,66.7%,4,3,1,75.0%,2013,2019,2,1.05,9.0%,11.9%,61.7%,81.5%,44.2%,67.2%,34.6%,66.7%,42.9%
3,Alexander Bublik [KAZ],0,3,0.0%,0,0,0,-,2017,2019,3,0.80,5.9%,10.3%,58.3%,68.1%,40.0%,56.4%,34.8%,57.1%,45.5%
3,Christopher Eubanks [USA],0,3,0.0%,2,0,2,0.0%,2017,2018,1,0.93,10.9%,8.7%,62.0%,57.9%,48.6%,54.3%,42.3%,54.5%,28.6%
3,Tommy Paul [USA],1,2,33.3%,3,1,2,33.3%,2015,2018,2,0.79,4.8%,5.4%,65.1%,69.4%,43.1%,60.2%,31.5%,66.7%,57.1%
