Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Matthew Ebden [AUS],5,3,62.5%,3,3,0,100.0%,2008,2017,4,0.95,2.6%,4.4%,55.6%,69.3%,47.5%,59.6%,38.2%,64.5%,57.1%
6,Ruben Bemelmans [BEL],3,3,50.0%,1,0,1,0.0%,2009,2017,5,0.94,7.1%,5.4%,61.5%,72.0%,41.2%,60.1%,37.4%,55.6%,48.1%
6,Bernard Tomic [AUS],2,4,33.3%,1,0,1,0.0%,2008,2013,2,0.57,11.7%,5.8%,62.1%,68.8%,38.5%,57.3%,24.5%,50.0%,0.0%
6,Greg Jones [AUS],5,1,83.3%,4,3,1,75.0%,2007,2012,3,1.25,6.6%,4.8%,61.8%,72.3%,58.6%,67.1%,41.2%,60.0%,50.0%
6,Nick Lindahl [AUS],0,6,0.0%,0,0,0,-,2006,2010,1,0.34,4.4%,6.7%,42.2%,57.9%,34.6%,44.4%,18.9%,28.6%,0.0%
6,Colin Ebelthite [AUS],2,4,33.3%,5,1,4,20.0%,2006,2009,0,,,,,,,,,,
5,Brydan Klein [AUS],3,2,60.0%,2,1,1,50.0%,2006,2018,2,1.09,2.9%,5.2%,57.8%,68.0%,49.3%,60.1%,43.6%,63.2%,45.5%
5,Tobias Kamke [GER],2,3,40.0%,0,0,0,-,2010,2018,5,0.97,4.7%,3.9%,62.3%,62.8%,45.3%,56.2%,42.4%,65.4%,54.8%
5,Kento Takeuchi [JPN],3,2,60.0%,0,0,0,-,2006,2017,3,1.58,5.5%,4.3%,58.3%,77.9%,60.3%,70.6%,46.5%,85.7%,64.7%
5,Sergiy Stakhovsky [UKR],2,3,40.0%,2,0,2,0.0%,2009,2016,4,1.00,3.4%,3.7%,62.4%,71.6%,49.6%,63.4%,36.7%,63.0%,36.4%
5,Kei Nishikori [JPN],0,5,0.0%,0,0,0,-,2012,2014,5,0.71,6.4%,4.8%,56.5%,64.9%,35.1%,51.9%,34.0%,52.0%,33.3%
5,Dudi Sela [ISR],1,4,20.0%,3,1,2,33.3%,2010,2013,5,0.94,5.5%,5.3%,56.6%,68.1%,43.0%,57.2%,40.3%,56.6%,44.4%
5,Chris Guccione [AUS],3,2,60.0%,3,2,1,66.7%,2005,2012,3,1.04,6.1%,4.5%,60.7%,71.6%,46.9%,61.9%,39.5%,65.0%,32.1%
5,Adam Feeney [AUS],4,1,80.0%,3,3,0,100.0%,2004,2008,0,,,,,,,,,,
4,Go Soeda [JPN],2,2,50.0%,3,2,1,66.7%,2013,2016,4,1.09,6.8%,3.9%,55.0%,71.3%,51.4%,62.4%,41.1%,64.3%,27.0%
