Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Cuernavaca CH R32,L vs Garin,0.85,0.61,41.8,2.1,6.3%,50.0%,6.9%,58.6%,35.7%,29.6%
2018 Launceston CH R16,L vs Sarkissian,0.85,0.61,40.4,2.9,3.3%,50.0%,3.7%,59.3%,30.3%,35.7%
2018 Launceston CH R32,W vs Klein,1.25,1.24,73.8,3.1,5.2%,51.7%,1.9%,61.1%,34.6%,53.2%
2018 Playford CH QF,L vs Schnur,0.93,0.93,95.6,21.1,6.2%,58.5%,5.0%,60.0%,40.5%,41.4%
2018 Playford CH R16,W vs Kamke,1.21,2.56,31.3,2.1,0.0%,75.0%,5.3%,73.7%,39.1%,69.6%
2018 Playford CH R32,W vs Medvedev,1.06,1.23,64.0,21.5,0.0%,59.3%,4.3%,78.7%,47.2%,25.5%
2017 Hua Hin CH R16,L vs Ebden,0.87,0.61,42.1,2.1,3.2%,54.8%,0.0%,53.6%,29.0%,34.5%
2017 Kobe CH R32,L vs Robert,1.00,0.60,39.1,2.4,6.1%,42.4%,12.9%,51.6%,28.6%,35.7%
2017 Shenzhen CH R32,L vs Jung,0.81,0.77,61.5,2.4,5.4%,59.5%,5.9%,70.6%,36.6%,29.7%
2017 Ho Chi Minh City CH R16,L vs Youzhny,0.98,0.30,28.7,2.1,0.0%,28.6%,0.0%,45.0%,15.8%,23.5%
2017 Ho Chi Minh City CH R32,W vs Trinh,1.12,1.71,48.0,4.0,12.8%,76.9%,18.9%,54.1%,54.5%,50.0%
2017 Ningbo CH R16,L vs Daniel,0.84,0.62,42.1,2.2,2.9%,58.8%,0.0%,58.1%,34.4%,26.7%
2017 Ningbo CH R32,W vs Nagal,1.24,1.89,40.2,2.2,0.0%,67.9%,16.7%,75.0%,48.3%,39.3%
2017 Kaohsiung CH SF,L vs Copil,0.88,0.70,54.9,2.1,0.0%,59.4%,0.0%,64.3%,18.9%,43.8%
2017 Kaohsiung CH QF,W vs Begemann,1.38,2.95,29.0,2.0,4.5%,81.8%,5.3%,73.7%,60.0%,33.3%
2017 Kaohsiung CH R16,W vs Saville,0.91,1.18,63.0,208.6,2.0%,62.7%,11.1%,62.2%,43.6%,54.0%
2017 Kaohsiung CH R32,W vs Hsu,1.05,2.26,33.6,2.4,9.5%,81.0%,10.5%,68.4%,44.8%,63.0%
2017 Gwangju CH QF,L vs Yang,0.97,0.78,52.9,2.0,2.9%,41.2%,0.0%,53.3%,45.5%,39.4%
2017 Gwangju CH R32,W vs Kim,1.40,1.27,68.5,5.6,2.2%,52.2%,2.4%,64.3%,27.8%,50.0%
2017 Zhangjiagang CH R32,L vs Kudryavtsev,0.96,0.84,70.8,3.0,4.8%,63.5%,3.5%,61.4%,34.4%,30.9%
2018 (6 matches),,1.03,1.03,66.4,3.5,3.9%,56.4%,4.2%,64.8%,38.8%,41.1%
2017 (21 matches),,1.01,0.93,54.6,2.6,4.8%,58.2%,5.2%,59.6%,35.8%,40.0%
2016 (38 matches),,1.03,1.12,56.6,2.6,6.5%,62.9%,6.5%,63.1%,40.9%,39.1%
2015 (11 matches),,1.02,0.86,55.5,2.7,4.6%,61.1%,6.5%,55.9%,38.6%,31.5%
2014 (46 matches),,1.03,1.02,53.1,2.6,6.0%,62.0%,7.4%,64.2%,35.4%,38.1%
Career (208 matches),,1.03,1.02,55.1,2.7,5.6%,61.5%,6.0%,61.7%,37.9%,38.6%
