Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,17,4,13,23.5%,11-28,28.2%,159-217,42.3%,4-4,50.0%,15,58.9%,24.8%,4.5%,5.3%,59.0%,64.4%,43.4%,55.8%,38.8%,47.4%,0.88
Clay,3,0,3,0.0%,1-6,14.3%,30-43,41.1%,0-0,-,3,52.8%,29.7%,5.0%,5.9%,49.1%,67.9%,39.8%,53.6%,41.7%,47.2%,0.90
Grass,2,0,2,0.0%,2-4,33.3%,28-32,46.7%,0-1,0.0%,2,86.2%,10.0%,13.4%,6.7%,60.3%,75.2%,49.4%,64.9%,27.7%,47.8%,0.79
Grand Slams,3,0,3,0.0%,0-6,0.0%,15-36,29.4%,0-0,-,2,44.4%,22.2%,2.6%,4.3%,48.3%,58.9%,38.3%,48.3%,29.5%,39.8%,0.57
Premiers,9,1,8,11.1%,4-16,20.0%,78-119,39.6%,1-2,33.3%,8,61.6%,20.0%,4.0%,6.5%,57.1%,66.6%,41.0%,55.6%,36.4%,46.1%,0.82
Internationals,10,3,7,30.0%,10-16,38.5%,124-137,47.5%,3-3,50.0%,10,63.8%,26.9%,7.4%,5.1%,59.5%,66.9%,46.3%,58.5%,40.2%,49.2%,0.97
vs Righties,20,4,16,20.0%,14-34,29.2%,207-268,43.6%,4-5,44.4%,18,64.0%,24.0%,6.0%,5.6%,58.5%,66.5%,44.1%,57.2%,38.6%,47.9%,0.90
vs Lefties,2,0,2,0.0%,0-4,0.0%,10-24,29.4%,0-0,-,2,41.2%,17.6%,1.9%,5.7%,48.1%,62.7%,36.4%,49.1%,30.1%,40.2%,0.59
vs Top 10,2,0,2,0.0%,0-4,0.0%,12-25,32.4%,0-0,-,2,47.4%,16.7%,2.1%,6.2%,64.8%,57.4%,33.3%,49.0%,34.3%,42.7%,0.67
