Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Dothan R32,W vs Boserup,22.8%,28.1%,51.2%,25.0%,30.0%,53.3%,47.4%,38.1%,0.0%,21.4%,28.6%,45.5%,57.1%,71.4%,100.0%,84
Career (1 matches),,22.8%,28.1%,51.2%,25.0%,30.0%,53.3%,47.4%,38.1%,0.0%,21.4%,28.6%,45.5%,57.1%,71.4%,100.0%,84
