Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W100 Vancouver Q1,W vs Kato,75% (6/8),83% (5/6),0/1,13% (1/8),0% (0/1),2/3,0/0,0/0,0/0,0/0
2019 W100 Ilkley Q1,L vs Anderson,20% (2/10),100% (2/2),0/3,44% (4/9),0% (0/4),0/1,0/0,0/1,0/0,0/1
2019 W100 Bonita Springs FL R32,L vs Osuigwe,21% (3/14),67% (2/3),1/3,50% (7/14),57% (4/7),2/2,1/1,2/2,0/0,0/0
2019 W100 Charleston SC R32,L vs Kalinina,57% (8/14),75% (6/8),2/5,57% (8/14),25% (2/8),5/6,1/1,2/3,0/0,2/3
2019 W80 Charlottesville VA R16,L vs Brengle,43% (3/7),0% (0/3),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2019 W80 Charlottesville VA R32,W vs Perez,78% (7/9),86% (6/7),1/2,50% (4/8),50% (2/4),3/5,1/1,0/0,0/0,0/0
2019 Monterrey Q2,L vs Panova,38% (5/13),80% (4/5),0/3,33% (4/12),0% (0/4),2/3,0/0,1/2,0/0,1/1
2019 Monterrey Q1,W vs Lu,36% (4/11),100% (4/4),1/3,27% (3/11),0% (0/3),1/4,1/2,0/0,1/2,0/0
2019 Indian Wells 125K R32,L vs Pegula,29% (2/7),0% (0/2),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2019 Indian Wells 125K R64,W vs Day,45% (5/11),80% (4/5),1/2,18% (2/11),0% (0/2),4/4,2/2,1/1,1/1,0/0
2019 Dubai Q1,L vs Kalinina,33% (3/9),100% (3/3),2/5,67% (6/9),0% (0/6),0/3,0/0,2/3,0/0,1/2
2019 W60 Launceston R32,L vs Inglis,50% (4/8),75% (3/4),3/6,78% (7/9),0% (0/7),1/3,0/0,0/1,0/0,0/1
2019 W60 Burnie R16,L vs Gorgodze,50% (5/10),40% (2/5),1/5,50% (6/12),17% (1/6),1/2,0/0,1/1,0/0,0/0
2019 W60 Burnie R32,W vs Khromacheva,55% (6/11),83% (5/6),1/3,27% (3/11),0% (0/3),1/3,0/0,0/0,0/0,0/0
2018 Houston R32,L vs Gibbs,47% (7/15),71% (5/7),3/6,57% (8/14),25% (2/8),2/5,1/1,2/2,0/0,1/1
2018 Chicago Q2,L vs Loeb,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,2/2,0/0,1/1
2018 Chicago Q1,W vs Govortsova,55% (6/11),67% (4/6),0/2,27% (3/11),33% (1/3),4/4,2/2,1/1,1/1,0/0
2018 US Open R128,L vs Sakkari,22% (2/9),100% (2/2),1/4,56% (5/9),0% (0/5),1/2,0/0,1/2,0/0,1/1
2018 New Haven Q1,L vs Osuigwe,44% (4/9),75% (3/4),2/5,78% (7/9),14% (1/7),0/3,0/0,1/2,0/0,0/1
2018 Australian Open Q1,L vs Kostova,29% (4/14),100% (4/4),2/5,64% (9/14),33% (3/9),3/4,1/1,1/2,0/0,1/2
2019 (14 matches),,44.4%,73.0%,27.1%,45.5%,13.8%,56.4%,85.7%,52.9%,66.7%,40.0%
2018 (6 matches),,34.8%,78.3%,30.8%,56.3%,19.4%,55.6%,100.0%,72.7%,100.0%,66.7%
2017 (44 matches),,50.2%,71.6%,32.3%,43.4%,23.9%,68.0%,77.8%,62.2%,84.6%,52.9%
2016 (40 matches),,51.2%,74.4%,29.1%,47.3%,25.1%,63.9%,68.4%,60.0%,61.5%,58.8%
2015 (14 matches),,49.3%,80.6%,37.1%,36.3%,28.3%,76.6%,66.7%,70.0%,87.5%,75.0%
Career (149 matches),,49.0%,73.7%,31.2%,46.1%,24.2%,65.7%,74.0%,59.1%,79.2%,53.0%
