Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W100 Vancouver Q1,W vs Kato,0.99,1.56,47.9,2.2,-,71.4%,-,59.3%,50.0%,59.3%
2019 W100 Ilkley Q1,L vs Anderson,0.90,0.67,54.1,2.5,-,51.7%,-,57.7%,37.9%,29.2%
2019 W100 Bonita Springs FL R32,L vs Osuigwe,0.86,0.74,58.9,2.4,13.5%,57.7%,2.0%,64.7%,35.6%,31.7%
2019 W100 Charleston SC R32,L vs Kalinina,0.85,0.86,77.3,3.1,8.9%,48.9%,2.4%,59.5%,41.2%,52.2%
2019 W80 Charlottesville VA R16,L vs Brengle,0.91,0.58,39.5,2.3,4.2%,50.0%,8.3%,37.5%,37.9%,33.3%
2019 W80 Charlottesville VA R32,W vs Perez,1.03,1.31,56.1,2.5,5.7%,65.7%,3.0%,48.5%,47.2%,61.1%
2019 Monterrey Q2,L vs Panova,0.81,0.81,60.6,5.4,7.0%,58.1%,9.5%,57.1%,45.5%,39.0%
2019 Monterrey Q1,W vs Lu,1.23,1.39,51.8,2.3,14.3%,65.7%,0.0%,54.5%,36.1%,54.5%
2019 Indian Wells 125K R32,L vs Pegula,1.00,0.63,44.2,2.2,0.0%,41.7%,9.1%,40.9%,44.8%,28.6%
2019 Indian Wells 125K R64,W vs Day,1.02,1.61,53.4,2.2,3.3%,80.0%,3.8%,65.4%,45.9%,38.2%
2019 Dubai Q1,L vs Kalinina,0.92,0.61,37.8,2.0,3.3%,50.0%,3.8%,34.6%,40.0%,35.0%
2019 W60 Launceston R32,L vs Inglis,0.84,0.72,44.7,2.4,2.9%,41.2%,9.1%,45.5%,56.0%,41.7%
2019 W60 Burnie R16,L vs Gorgodze,0.95,0.71,46.5,2.1,-,45.5%,-,43.3%,41.2%,42.4%
2019 W60 Burnie R32,W vs Khromacheva,1.02,1.35,57.7,2.9,0.0%,58.1%,3.8%,69.2%,45.2%,52.6%
2018 Houston R32,L vs Gibbs,0.96,0.85,63.9,3.6,3.6%,50.9%,6.1%,55.1%,41.2%,42.0%
2018 Chicago Q2,L vs Loeb,0.74,0.35,26.0,2.0,3.7%,37.0%,0.0%,56.0%,45.5%,4.8%
2018 Chicago Q1,W vs Govortsova,1.07,1.41,46.7,4.0,10.8%,62.2%,2.9%,67.6%,48.8%,43.6%
2018 US Open R128,L vs Sakkari,0.95,0.66,48.9,2.5,0.0%,41.2%,6.9%,58.6%,34.6%,36.0%
2018 New Haven Q1,L vs Osuigwe,0.80,0.63,36.6,2.0,6.3%,50.0%,3.4%,41.4%,48.4%,35.7%
2018 Australian Open Q1,L vs Kostova,0.99,0.79,82.2,2.5,5.9%,58.8%,4.0%,46.0%,42.9%,32.4%
2019 (14 matches),,0.95,0.91,53.9,2.4,6.5%,56.2%,4.7%,53.7%,42.9%,43.6%
2018 (6 matches),,0.94,0.78,54.7,2.6,5.1%,51.3%,4.2%,53.7%,43.7%,35.0%
2017 (44 matches),,0.99,1.03,56.2,2.6,5.4%,59.4%,4.6%,55.3%,43.4%,45.4%
2016 (40 matches),,0.99,1.02,56.8,2.7,3.4%,57.6%,1.7%,54.1%,44.6%,45.8%
2015 (14 matches),,1.01,1.22,53.8,2.6,3.7%,62.6%,3.8%,61.3%,44.8%,46.9%
Career (149 matches),,0.99,1.01,56.7,2.7,4.2%,57.3%,3.1%,55.4%,44.2%,44.5%
