Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Vancouver Q1,W vs Kato,58% (7/12),56% (5/9),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W100 Ilkley Q1,L vs Anderson,83% (5/6),100% (2/2),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 W100 Bonita Springs FL R32,L vs Osuigwe,55% (11/20),40% (2/5),1/1,0/0,67% (6/9),2/4,0/1,20% (1/5),40% (2/5)
2019 W100 Charleston SC R32,L vs Kalinina,62% (8/13),35% (6/17),1/1,0/0,45% (5/11),4/6,3/4,- (0/0),- (0/0)
2019 W80 Charlottesville VA R16,L vs Brengle,29% (2/7),0% (0/8),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W80 Charlottesville VA R32,W vs Perez,43% (6/14),43% (6/14),2/4,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey Q2,L vs Panova,42% (8/19),57% (4/7),1/2,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Monterrey Q1,W vs Lu,57% (8/14),67% (4/6),2/5,1/4,0% (0/3),0/0,0/0,60% (3/5),80% (4/5)
2019 Indian Wells 125K R32,L vs Pegula,60% (3/5),0% (0/5),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R64,W vs Day,75% (9/12),40% (4/10),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 Dubai Q1,L vs Kalinina,50% (3/6),75% (3/4),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 W60 Launceston R32,L vs Inglis,29% (2/7),75% (3/4),0/0,0/0,36% (4/11),2/4,1/2,- (0/0),- (0/0)
2019 W60 Burnie R16,L vs Gorgodze,38% (3/8),29% (2/7),0/0,0/0,38% (3/8),3/5,3/4,- (0/0),- (0/0)
2019 W60 Burnie R32,W vs Khromacheva,80% (8/10),36% (5/14),2/3,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2018 Houston R32,L vs Gibbs,57% (8/14),42% (5/12),1/4,0/0,65% (11/17),1/3,0/1,40% (2/5),20% (1/5)
2018 Chicago Q2,L vs Loeb,43% (3/7),- (0/0),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2018 Chicago Q1,W vs Govortsova,69% (9/13),50% (4/8),2/2,1/1,60% (3/5),1/2,0/0,- (0/0),- (0/0)
2018 US Open R128,L vs Sakkari,67% (4/6),100% (2/2),0/0,0/0,67% (10/15),2/4,0/1,- (0/0),- (0/0)
2018 New Haven Q1,L vs Osuigwe,38% (3/8),50% (3/6),0/0,0/0,45% (5/11),3/5,2/3,- (0/0),- (0/0)
2018 Australian Open Q1,L vs Kostova,50% (8/16),67% (4/6),1/1,0/0,54% (7/13),3/5,3/4,- (0/0),- (0/0)
2019 (14 matches),,54.2%,41.1%,61.9%,55.6%,43.4%,41.9%,50.0%,40.0%,60.0%
2018 (6 matches),,54.7%,52.9%,57.1%,100.0%,58.0%,47.6%,50.0%,40.0%,20.0%
2017 (44 matches),,55.3%,41.3%,47.1%,45.5%,53.8%,39.3%,36.8%,44.6%,39.2%
2016 (40 matches),,55.8%,46.6%,55.3%,66.7%,55.9%,43.2%,50.0%,37.8%,48.9%
2015 (14 matches),,62.8%,50.0%,51.2%,76.9%,57.3%,50.0%,55.6%,70.0%,30.0%
Career (149 matches),,55.4%,43.8%,51.8%,59.6%,54.8%,44.6%,46.0%,44.2%,41.7%
