Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Matteo Gigante [ITA],2,3,40.0%,2,2,0,100.0%,2022,2025,5,0.92,7.8%,4.4%,58.8%,67.6%,42.4%,57.2%,39.6%,50.0%,26.8%
4,Francesco Passaro [ITA],2,2,50.0%,0,0,0,-,2021,2025,4,0.97,2.5%,6.6%,55.3%,70.4%,45.9%,59.4%,39.4%,63.3%,33.3%
4,Andrea Pellegrino [ITA],2,2,50.0%,1,0,1,0.0%,2023,2024,4,0.89,3.9%,9.4%,60.8%,61.9%,32.0%,50.2%,44.3%,43.3%,46.9%
3,Mattia Bellucci [ITA],2,1,66.7%,0,0,0,-,2022,2026,2,0.90,2.8%,11.2%,61.7%,66.7%,41.5%,57.0%,38.6%,62.5%,28.6%
3,Stefano Napolitano [ITA],3,0,100.0%,2,2,0,100.0%,2022,2025,2,1.37,17.0%,2.0%,66.7%,77.6%,61.2%,72.1%,38.1%,83.3%,33.3%
3,Alejandro Moro Canas [ESP],2,1,66.7%,0,0,0,-,2023,2025,3,1.00,8.5%,4.9%,60.3%,71.1%,42.7%,59.8%,40.3%,70.8%,50.0%
3,Lorenzo Carboni [ITA],1,2,33.3%,0,0,0,-,2025,2025,3,0.92,4.2%,5.6%,60.8%,68.6%,37.2%,56.3%,40.3%,60.0%,44.4%
3,Pedro Cachin [ARG],3,0,100.0%,2,2,0,100.0%,2022,2024,3,1.15,7.7%,3.0%,60.9%,70.9%,57.5%,65.7%,39.3%,77.3%,47.6%
3,Stefano Travaglia [ITA],1,2,33.3%,1,0,1,0.0%,2022,2024,3,1.04,7.2%,4.6%,65.8%,66.7%,48.1%,60.3%,41.4%,66.7%,58.8%
3,Francesco Forti [ITA],1,2,33.3%,0,0,0,-,2021,2023,2,1.00,2.7%,5.3%,64.0%,74.0%,50.0%,65.3%,34.8%,70.0%,55.6%
3,Riccardo Bonadio [ITA],1,2,33.3%,1,1,0,100.0%,2022,2023,3,0.84,6.2%,7.0%,57.9%,63.6%,43.1%,55.0%,37.8%,53.6%,42.1%
3,Giulio Zeppieri [ITA],3,0,100.0%,3,2,1,66.7%,2022,2023,3,1.37,10.3%,1.7%,60.3%,78.8%,58.3%,70.7%,40.1%,78.6%,28.6%
3,Flavio Cobolli [ITA],2,1,66.7%,0,0,0,-,2022,2023,3,1.10,9.0%,2.5%,61.7%,65.3%,53.2%,60.7%,43.2%,69.6%,47.6%
3,Daniel Masur [GER],1,2,33.3%,0,0,0,-,2022,2022,3,0.87,10.4%,8.1%,61.3%,69.8%,49.3%,61.8%,33.1%,60.0%,21.4%
3,Julian Ocleppo [ITA],1,2,33.3%,0,0,0,-,2019,2021,1,0.81,4.9%,1.6%,57.4%,54.3%,42.3%,49.2%,41.1%,50.0%,25.0%
