Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Brasov CH F,W vs Pavlovic,11.8%,100.0%,21.1%,75.0%,13.7%,25.0%,66.7%,14.6%,33.3%,0.0%,-,-13,-1
2022 Verona CH F,W vs Cachin,4.1%,100.0%,12.7%,65.0%,9.6%,7.7%,21.4%,11.9%,38.9%,2.1%,42.9%,-15,-21
Career (2 matches),,8.1%,100.0%,17.1%,71.4%,11.2%,14.3%,29.4%,12.6%,37.0%,1.3%,42.9%,-14,-12
