Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,4,1,3,25.0%,3-7,30.0%,44-50,46.8%,0-2,0.0%,3,80.4%,17.4%,15.1%,4.7%,62.8%,72.2%,47.7%,63.1%,33.1%,48.1%,0.90,R32 (ATP Bucharest)
2022,1,0,1,0.0%,1-2,33.3%,9-16,36.0%,0-0,-,1,66.7%,7.7%,13.0%,1.4%,72.5%,66.0%,47.4%,60.9%,31.2%,45.2%,0.80,R32 (Florence)
Career,5,1,4,20.0%,4-9,30.8%,53-66,44.5%,0-2,0.0%,4,77.6%,15.3%,14.7%,4.1%,64.6%,70.9%,47.7%,62.7%,32.7%,47.5%,0.88,
