Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Brasov CH F,W vs Pavlovic,30.0%,47.5%,63.0%,40.6%,32.7%,52.7%,70.3%,48.2%,72.0%,36.7%,33.3%,26.1%,39.1%,47.1%,42
2022 Verona CH F,W vs Cachin,19.0%,32.9%,62.3%,25.4%,21.7%,41.3%,61.1%,32.8%,63.2%,51.9%,75.0%,16.7%,23.3%,64.0%,49
Career (2 matches),,24.5%,40.3%,62.6%,33.1%,27.7%,47.5%,65.8%,41.2%,68.2%,43.9%,57.1%,20.8%,30.2%,57.1%,51
