Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2014 Bastad R16,L vs Ferrer,14.0%,18.6%,43.2%,19.1%,14.3%,21.4%,50.0%,22.1%,33.3%,81.3%,-,13.3%,13.3%,30.8%,-79
2005 Roland Garros QF,L vs Federer,19.1%,24.5%,43.8%,20.5%,22.2%,26.4%,48.2%,24.3%,37.8%,82.9%,85.7%,17.2%,27.6%,33.3%,54
Career (2 matches),,17.6%,22.9%,43.6%,20.1%,20.0%,25.0%,48.8%,23.7%,36.7%,82.4%,85.7%,15.9%,22.7%,32.4%,18
