Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1998 Kitzbuhel SF,W vs Clavet,24,35,0.7,17.8%,25.9%,23,33,0.7,17.7%,25.4%,15.4%,2.3%,0.5,7.4%,15.6%
1996 Rome Masters R64,W vs Hlasek,8,7,1.1,11.3%,9.9%,7,7,1.0,11.1%,11.1%,7.9%,3.2%,0.4,18.3%,42.3%
1996 Davis Cup RR,L vs Kafelnikov,22,38,0.6,8.2%,14.2%,18,33,0.5,7.4%,13.6%,4.5%,2.9%,0.9,22.1%,25.5%
1995 Monte Carlo Masters SF,L vs Muster,24,29,0.8,15.1%,18.2%,24,28,0.9,15.7%,18.3%,13.1%,2.6%,0.7,17.6%,24.5%
Career (4 matches),,78,109,0.7,12.3%,17.2%,72,101,0.7,12.2%,17.1%,9.5%,2.7%,0.7,17.4%,25.0%
