Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1998 Kitzbuhel SF,W vs Clavet,83.8%,45.6%,2.9%,0/2,2.07,11.8%,83.3%,56.7%,2.8%,2.06,16.1%,90.0%,33.3%,3.3%,2.08,5.0%
1996 Rome R64,W vs Hlasek,63.5%,60.0%,4.8%,3/0,2.50,36.0%,67.9%,57.9%,7.1%,2.54,38.5%,91.3%,61.9%,4.3%,2.46,33.3%
1996 Davis Cup World Group R1 RR,L vs Kafelnikov,73.7%,48.7%,3.8%,2/4,2.30,14.2%,77.3%,45.6%,3.4%,2.40,11.9%,90.4%,53.2%,5.8%,2.16,17.4%
1995 Monte Carlo SF,L vs Muster,88.6%,43.6%,1.1%,0/1,1.95,1.6%,88.2%,45.0%,1.5%,1.98,2.1%,100.0%,38.9%,0.0%,1.88,0.0%
Career (4 matches),,77.3%,48.3%,3.2%,41.7%,2.19,12.7%,80.5%,48.6%,3.2%,2.22,12.0%,91.9%,47.8%,4.1%,2.13,13.8%
