Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Albert Costa [ESP],4,8,33.3%,5,2,3,40.0%,1994,2002,11,0.84,3.9%,5.2%,61.9%,63.5%,49.7%,58.2%,35.0%,60.6%,39.3%
9,Francisco Clavet [ESP],5,4,55.6%,1,1,0,100.0%,1993,1998,9,0.99,2.5%,4.7%,63.6%,66.1%,38.8%,56.2%,43.4%,43.8%,47.3%
9,Thomas Muster [AUT],3,6,33.3%,2,0,2,0.0%,1993,1996,8,0.89,2.2%,3.8%,64.6%,62.4%,42.9%,55.5%,39.4%,44.2%,29.1%
8,Alex Corretja [ESP],2,6,25.0%,3,1,2,33.3%,1993,2002,7,0.83,1.5%,3.1%,63.1%,64.0%,42.0%,55.9%,36.7%,46.3%,46.2%
8,Yevgeny Kafelnikov [RUS],3,5,37.5%,1,0,1,0.0%,1994,2001,7,1.04,4.3%,5.2%,56.7%,68.9%,51.0%,61.2%,40.4%,46.3%,30.8%
7,Nicolas Lapentti [ECU],2,5,28.6%,3,1,2,33.3%,1997,2003,6,0.93,2.5%,3.3%,59.5%,65.1%,46.9%,57.7%,39.3%,48.7%,45.9%
7,Jiri Novak [CZE],3,4,42.9%,1,1,0,100.0%,1995,2002,5,0.84,4.4%,7.2%,49.2%,65.7%,45.5%,55.4%,37.6%,63.1%,40.5%
7,Marcelo Rios [CHI],3,4,42.9%,0,0,0,-,1994,2001,7,0.96,4.0%,3.5%,63.4%,63.3%,48.3%,57.8%,40.4%,50.9%,42.3%
6,Galo Blanco [ESP],5,1,83.3%,2,2,0,100.0%,1997,2003,5,1.11,3.6%,3.3%,65.4%,62.6%,57.1%,60.7%,43.5%,66.7%,35.4%
6,Albert Portas [ESP],2,4,33.3%,1,1,0,100.0%,1992,2003,3,0.55,6.0%,1.5%,59.4%,53.2%,33.3%,45.1%,30.4%,39.1%,25.0%
6,Fernando Vicente [ESP],1,5,16.7%,1,0,1,0.0%,1997,2001,5,0.72,2.9%,4.0%,67.1%,55.9%,40.7%,50.9%,35.3%,50.0%,42.9%
6,Julian Alonso [ESP],3,3,50.0%,2,0,2,0.0%,1997,2000,4,1.24,3.1%,3.1%,66.8%,67.6%,52.8%,62.7%,46.2%,65.5%,41.7%
6,Sergi Bruguera [ESP],3,3,50.0%,3,2,1,66.7%,1994,2000,4,1.05,0.4%,3.9%,67.2%,63.2%,49.4%,58.7%,43.3%,40.0%,37.8%
5,Younes El Aynaoui [MAR],4,1,80.0%,3,3,0,100.0%,1993,2003,4,1.10,3.7%,1.8%,69.8%,68.1%,53.5%,63.7%,39.8%,82.9%,45.5%
5,Bohdan Ulihrach [CZE],1,4,20.0%,0,0,0,-,1995,2001,5,0.85,2.3%,6.7%,52.6%,60.0%,43.2%,52.1%,40.6%,52.7%,44.7%
