Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Roland Garros R128,L vs Haase,61% (11/18),0% (0/4),0/0,0/0,33% (2/6),3/6,2/3,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Haase,58% (11/19),0% (0/4),0/0,0/0,33% (2/6),3/6,2/3,- (0/0),- (0/0)
2014 Dusseldorf R16,L vs Vesely,70% (7/10),0% (0/2),0/0,0/0,75% (9/12),1/3,0/1,50% (3/6),33% (2/6)
2014 Dusseldorf R32,W vs Sela,78% (7/9),71% (5/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2014 Munich R32,L vs Delbonis,40% (8/20),- (0/0),0/0,0/0,78% (7/9),0/2,0/1,80% (4/5),0% (0/6)
2014 Barcelona R64,L vs Ramos,58% (7/12),50% (1/2),0/0,0/0,25% (1/4),3/5,0/1,- (0/0),- (0/0)
2014 Indian Wells R64,L vs Isner,82% (9/11),- (0/0),0/0,0/0,88% (7/8),1/3,1/2,67% (4/6),17% (1/6)
2014 Indian Wells R128,W vs Goffin,73% (11/15),45% (5/11),2/3,1/2,50% (6/12),0/1,0/0,64% (7/11),64% (7/11)
2014 Dubai R32,W vs Golubev,80% (8/10),80% (4/5),2/2,1/1,25% (1/4),1/1,0/0,71% (5/7),43% (3/7)
2014 Marseille R16,L vs Tsonga,85% (11/13),25% (1/4),0/2,0/0,67% (2/3),3/5,1/2,57% (8/14),27% (4/15)
2014 Marseille R32,W vs Sijsling,64% (9/14),25% (3/12),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2014 Montpellier R16,L vs Olivetti,60% (15/25),40% (2/5),1/3,0/0,70% (7/10),2/4,0/1,83% (10/12),17% (2/12)
2014 Montpellier R32,W vs Benneteau,52% (12/23),33% (1/3),2/2,1/1,100% (3/3),1/1,0/0,86% (6/7),29% (2/7)
2014 Australian Open R64,L vs Gasquet,59% (10/17),80% (4/5),0/1,0/0,40% (4/10),0/3,0/1,20% (1/5),40% (2/5)
2014 Australian Open R64,L vs Gasquet,59% (10/17),80% (4/5),0/1,0/0,45% (5/11),0/3,0/1,20% (1/5),40% (2/5)
2014 Australian Open R128,W vs Kubot,68% (17/25),30% (7/23),3/5,1/1,57% (8/14),0/2,0/0,- (0/0),- (0/0)
2013 Beijing R32,W vs Lu,44% (8/18),67% (4/6),2/3,1/2,50% (3/6),0/0,0/0,80% (4/5),60% (3/5)
2013 Kuala Lumpur R32,L vs Cuevas,75% (6/8),14% (1/7),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2013 US Open R64,L vs Dodig,89% (8/9),17% (1/6),0/0,0/0,50% (5/10),3/6,2/3,- (0/0),- (0/0)
2013 US Open R128,W vs Williams,64% (16/25),57% (8/14),3/6,1/3,50% (6/12),1/3,0/0,- (0/0),- (0/0)
2014 (16 matches),,63.2%,40.2%,58.3%,75.0%,58.0%,40.0%,37.5%,62.8%,31.3%
2013 (42 matches),,58.9%,46.5%,59.3%,56.8%,59.7%,47.1%,32.3%,61.1%,40.7%
2012 (39 matches),,63.4%,43.5%,59.1%,63.6%,60.0%,49.5%,51.4%,69.3%,44.6%
2011 (26 matches),,63.3%,47.9%,56.1%,60.9%,60.4%,39.2%,29.4%,58.3%,45.8%
2010 (6 matches),,58.6%,44.9%,57.9%,71.4%,64.3%,45.5%,83.3%,47.6%,57.1%
Career (173 matches),,62.7%,44.4%,58.1%,64.5%,59.9%,44.6%,44.0%,62.6%,41.1%
