Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Roland Garros R128,L vs Vandeweghe,54% (7/13),33% (1/3),0/3,0/0,25% (1/4),1/3,1/2,43% (3/7),43% (3/7)
2014 Nuremberg R32,L vs Svitolina,40% (4/10),56% (5/9),0/0,0/0,42% (5/12),4/6,0/1,- (0/0),- (0/0)
2014 Miami R128,L vs Kleybanova,56% (5/9),29% (2/7),0/0,0/0,44% (4/9),0/2,0/1,40% (2/5),20% (1/5)
2014 Indian Wells R128,L vs Meusburger,42% (5/12),25% (1/4),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2014 Acapulco R32,L vs Duval,63% (5/8),33% (1/3),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2012 US Open R128,L vs Halep,70% (7/10),57% (4/7),0/1,0/0,62% (8/13),5/7,5/6,67% (4/6),17% (1/6)
2012 Dallas R32,L vs Cornet,50% (9/18),21% (5/24),1/1,0/0,60% (6/10),1/3,1/2,40% (2/5),20% (1/5)
2012 Washington R32,L vs Chang,33% (4/12),25% (1/4),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2012 Wimbledon R128,L vs Watson,23% (3/13),0% (0/2),0/0,0/0,81% (17/21),0/2,0/1,- (0/0),- (0/0)
2012 's Hertogenbosch R32,L vs Begu,57% (4/7),100% (1/1),0/0,0/0,38% (3/8),3/5,2/3,- (0/0),- (0/0)
2012 Birmingham R64,L vs Moore,50% (3/6),- (0/0),0/0,0/0,0% (0/4),3/5,0/1,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Petrova,57% (4/7),67% (2/3),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2012 Rome R32,L vs Li,57% (4/7),22% (2/9),0/0,0/0,0% (0/5),1/3,0/1,- (0/0),- (0/0)
2012 Rome R64,W vs Wickmayer,72% (13/18),40% (4/10),2/3,1/2,33% (2/6),0/1,0/0,67% (4/6),50% (3/6)
2012 Madrid R64,L vs Koukalova,75% (6/8),31% (4/13),0/0,0/0,44% (4/9),0/2,0/1,50% (3/6),33% (2/6)
2012 Stuttgart Q3,W vs Amanmuradova,79% (11/14),63% (5/8),2/3,1/2,50% (4/8),0/1,0/0,100% (5/5),40% (2/5)
2012 Stuttgart Q2,W vs Camerin,64% (7/11),63% (5/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2012 Charleston R64,L vs Williams,50% (6/12),33% (1/3),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2012 Miami R32,L vs Li,60% (6/10),50% (1/2),0/0,0/0,71% (10/14),5/7,0/1,- (0/0),- (0/0)
2012 Miami R64,W vs Kuznetsova,60% (9/15),29% (4/14),2/8,1/1,65% (11/17),2/3,2/2,56% (9/16),56% (9/16)
2014 (5 matches),,50.0%,38.5%,0.0%,-,45.2%,33.3%,16.7%,41.7%,33.3%
2012 (24 matches),,57.5%,33.5%,46.8%,62.5%,57.8%,48.4%,51.7%,57.1%,44.6%
2011 (7 matches),,64.3%,42.6%,100.0%,100.0%,43.2%,47.1%,50.0%,-,-
Career (36 matches),,57.7%,35.4%,50.9%,68.4%,53.8%,45.7%,46.5%,54.4%,42.6%
