Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 Roland Garros R128,L vs Vandeweghe,30% (3/10),33% (1/3),0/2,30% (3/10),0% (0/3),0/1,0/0,0/1,0/0,0/1
2014 Nuremberg R32,L vs Svitolina,64% (7/11),71% (5/7),3/5,82% (9/11),22% (2/9),2/5,0/0,1/3,0/0,0/1
2014 Miami R128,L vs Kleybanova,56% (5/9),40% (2/5),0/3,60% (6/10),17% (1/6),1/2,0/1,1/2,0/0,0/1
2014 Indian Wells R128,L vs Meusburger,33% (3/9),33% (1/3),0/2,56% (5/9),20% (1/5),1/1,0/0,0/2,0/0,0/1
2014 Acapulco R32,L vs Duval,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,1/1
2012 US Open R128,L vs Halep,42% (5/12),80% (4/5),1/4,67% (8/12),38% (3/8),2/4,0/1,2/3,0/0,2/2
2012 Dallas R32,L vs Cornet,86% (12/14),42% (5/12),0/3,38% (5/13),20% (1/5),3/4,0/0,1/2,0/0,0/1
2012 Washington R32,L vs Chang,22% (2/9),50% (1/2),0/4,63% (5/8),20% (1/5),0/1,0/0,0/0,0/0,0/0
2012 Wimbledon R128,L vs Watson,13% (1/8),0% (0/1),0/3,86% (6/7),33% (2/6),0/0,0/0,0/1,0/0,0/0
2012 's Hertogenbosch R32,L vs Begu,13% (1/8),100% (1/1),0/4,67% (6/9),17% (1/6),0/1,0/0,0/1,0/0,0/1
2012 Birmingham R64,L vs Moore,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,1/1
2012 Roland Garros R128,L vs Petrova,22% (2/9),100% (2/2),1/4,56% (5/9),0% (0/5),0/2,0/0,0/1,0/0,0/1
2012 Rome R32,L vs Li,40% (4/10),50% (2/4),0/5,56% (5/9),0% (0/5),1/2,0/1,0/0,0/0,0/0
2012 Rome R64,W vs Wickmayer,35% (6/17),67% (4/6),0/3,29% (5/17),20% (1/5),3/4,1/3,2/3,0/1,2/2
2012 Madrid R64,L vs Koukalova,64% (7/11),57% (4/7),0/4,55% (6/11),17% (1/6),2/4,0/1,1/2,0/0,1/1
2012 Stuttgart Q3,W vs Amanmuradova,47% (7/15),71% (5/7),1/2,33% (5/15),20% (1/5),3/5,1/2,1/2,0/1,1/1
2012 Stuttgart Q2,W vs Camerin,63% (5/8),100% (5/5),2/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2012 Charleston R64,L vs Williams,30% (3/10),33% (1/3),0/2,44% (4/9),25% (1/4),0/1,0/0,0/1,0/0,0/0
2012 Miami R32,L vs Li,20% (2/10),50% (1/2),0/2,60% (6/10),33% (2/6),1/1,0/1,0/2,0/0,0/1
2012 Miami R64,W vs Kuznetsova,50% (8/16),50% (4/8),2/5,67% (10/15),40% (4/10),2/4,0/3,0/0,0/2,0/0
2014 (5 matches),,39.6%,52.6%,25.0%,57.1%,17.9%,50.0%,0.0%,33.3%,-,20.0%
2012 (24 matches),,46.3%,59.7%,12.9%,45.4%,24.6%,62.7%,48.1%,53.6%,50.0%,73.3%
2011 (7 matches),,45.7%,62.5%,15.0%,38.6%,7.4%,75.0%,100.0%,16.7%,100.0%,33.3%
Career (36 matches),,45.3%,59.4%,15.1%,45.7%,20.7%,63.9%,57.1%,44.2%,61.5%,56.5%
