Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Roland Garros R128,L vs Vandeweghe,1.02,0.75,65.3,3.2,-,55.6%,-,60.6%,28.6%,33.3%
2014 Nuremberg R32,L vs Svitolina,1.01,0.82,60.0,2.8,0.0%,38.5%,0.0%,47.2%,41.5%,52.6%
2014 Miami R128,L vs Kleybanova,0.90,0.76,54.8,3.3,2.8%,55.6%,0.0%,45.2%,44.7%,37.8%
2014 Indian Wells R128,L vs Meusburger,0.93,0.67,49.0,2.1,3.0%,54.5%,0.0%,46.7%,37.5%,33.3%
2014 Acapulco R32,L vs Duval,0.80,0.48,41.9,2.3,0.0%,51.7%,0.0%,55.6%,23.1%,33.3%
2012 US Open R128,L vs Halep,0.88,0.84,61.9,3.7,-,56.8%,-,50.0%,46.7%,41.9%
2012 Dallas R32,L vs Cornet,0.85,0.88,67.5,8.3,0.0%,56.3%,4.4%,55.6%,47.5%,44.3%
2012 Washington R32,L vs Chang,0.84,0.67,45.0,2.3,3.6%,60.7%,0.0%,38.5%,28.6%,51.5%
2012 Wimbledon R128,L vs Watson,0.89,0.50,36.9,2.1,-,38.6%,-,58.1%,28.0%,30.4%
2012 's Hertogenbosch R32,L vs Begu,1.00,0.49,44.7,2.7,-,44.8%,-,48.0%,25.0%,27.8%
2012 Birmingham R64,L vs Moore,0.80,0.38,31.0,2.0,-,45.0%,-,44.4%,16.0%,38.1%
2012 Roland Garros R128,L vs Petrova,1.00,0.60,43.8,2.4,-,46.2%,-,40.9%,20.7%,48.1%
2012 Rome R32,L vs Li,1.08,0.67,51.4,2.2,-,35.7%,-,56.5%,42.4%,25.0%
2012 Rome R64,W vs Wickmayer,1.15,1.14,80.4,6.9,-,61.8%,-,62.5%,40.0%,34.7%
2012 Madrid R64,L vs Koukalova,0.83,0.82,68.3,3.1,-,58.3%,-,50.0%,52.3%,38.1%
2012 Stuttgart Q3,W vs Amanmuradova,0.94,1.18,89.2,3.1,-,61.2%,-,68.9%,45.6%,42.6%
2012 Stuttgart Q2,W vs Camerin,1.19,1.65,45.0,2.4,-,53.3%,-,66.7%,47.8%,65.0%
2012 Charleston R64,L vs Williams,0.88,0.67,55.8,2.5,-,57.6%,-,58.6%,32.3%,31.0%
2012 Miami R32,L vs Li,0.96,0.63,57.3,3.4,-,43.6%,-,61.1%,27.6%,35.7%
2012 Miami R64,W vs Kuznetsova,1.16,1.09,111.0,7.3,-,44.6%,-,63.9%,52.3%,33.9%
2014 (5 matches),,0.94,0.72,55.1,2.7,1.5%,50.9%,0.0%,51.0%,36.0%,39.1%
2012 (24 matches),,0.99,0.93,62.8,2.8,1.3%,52.9%,2.8%,59.6%,41.7%,41.2%
2011 (7 matches),,0.97,0.96,54.1,2.8,-,57.5%,-,58.6%,43.2%,39.4%
Career (36 matches),,0.98,0.91,60.4,2.8,1.4%,53.3%,1.0%,58.2%,41.2%,40.6%
