Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2010 Fes F,W vs Halep,13.1%,26.2%,52.9%,12.5%,28.1%,64.3%,30.0%,50.0%,100.0%,14.8%,25.9%,39.1%,0.0%,41.7%,33.3%,-21
Career (1 matches),,13.1%,26.2%,52.9%,12.5%,28.1%,64.3%,30.0%,50.0%,100.0%,14.8%,25.9%,39.1%,0.0%,41.7%,33.3%,-21
