Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Murcia CH R64,L vs Vilella Martinez,25% (2/8),0% (0/2),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,1/1
2018 Gstaad R32,L vs Huesler,6% (1/17),0% (0/1),0/1,25% (4/16),75% (3/4),0/0,0/0,1/1,0/0,0/0
2018 Bastad Q1,L vs Galovic,20% (2/10),50% (1/2),0/3,50% (5/10),40% (2/5),1/1,0/0,0/0,0/0,0/0
2018 Perugia CH R32,L vs Blanch,0% (0/11),- (0/0),0/0,18% (2/11),0% (0/2),0/0,0/0,1/3,0/0,1/2
2017 Rome CH R32,L vs Djere,13% (1/8),0% (0/1),0/2,44% (4/9),0% (0/4),0/0,0/0,0/2,0/0,0/1
2017 Metz R16,L vs Goffin,31% (4/13),50% (2/4),0/3,29% (4/14),0% (0/4),1/2,1/1,1/2,0/0,0/1
2017 Metz R32,W vs Benneteau,25% (3/12),67% (2/3),0/1,17% (2/12),50% (1/2),1/1,0/0,2/2,0/0,0/0
2017 Sevilla CH R32,L vs Galovic,0% (0/10),- (0/0),0/2,20% (2/10),0% (0/2),0/0,0/0,3/3,0/0,1/1
2017 US Open R128,L vs Johnson,6% (1/17),0% (0/1),0/1,24% (4/17),75% (3/4),0/0,0/0,3/3,0/0,2/2
2017 Santo Domingo CH R16,L vs Rodriguez,13% (1/8),0% (0/1),0/4,50% (4/8),0% (0/4),0/0,0/0,0/0,0/0,0/0
2017 Santo Domingo CH R32,W vs Montero,36% (4/11),75% (3/4),1/1,18% (2/11),50% (1/2),3/3,2/2,1/1,1/1,0/0
2017 Roland Garros R128,W vs Baghdatis,32% (7/22),71% (5/7),1/2,14% (3/21),33% (1/3),4/4,1/1,0/0,0/0,0/0
2017 Rome R64,W vs Seppi,50% (5/10),60% (3/5),0/2,27% (3/11),33% (1/3),1/3,1/2,2/2,1/2,0/0
2017 Madrid R32,L vs Djokovic,27% (4/15),75% (3/4),0/5,50% (7/14),29% (2/7),1/2,0/0,0/0,0/0,0/0
2017 Madrid R64,W vs Robredo,50% (6/12),67% (4/6),1/2,31% (4/13),50% (2/4),3/4,2/2,1/1,1/1,0/0
2017 Estoril QF,L vs Carreno Busta,22% (2/9),50% (1/2),0/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2017 Estoril R16,W vs Elias,57% (4/7),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2017 Estoril R32,W vs Paire,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2017 Barcelona R32,L vs Zverev,31% (5/16),80% (4/5),1/3,31% (5/16),20% (1/5),3/4,1/1,0/1,0/0,0/1
2017 Barcelona R64,W vs Diez,56% (5/9),80% (4/5),0/2,20% (2/10),0% (0/2),3/4,2/2,0/0,1/1,0/0
2019 (1 matches),,25.0%,0.0%,0.0%,50.0%,0.0%,-,-,100.0%,-,100.0%
2018 (3 matches),,7.9%,33.3%,0.0%,29.7%,45.5%,100.0%,-,50.0%,-,50.0%
2017 (23 matches),,27.6%,70.3%,14.5%,30.0%,24.4%,81.6%,80.0%,79.4%,87.5%,55.6%
2016 (50 matches),,31.4%,65.3%,23.4%,28.1%,31.6%,75.6%,73.2%,80.0%,55.0%,85.0%
2015 (32 matches),,30.3%,59.0%,19.7%,30.0%,33.9%,82.8%,96.2%,82.4%,100.0%,84.6%
Career (288 matches),,32.2%,64.8%,20.5%,26.2%,35.0%,82.2%,86.0%,80.4%,85.2%,75.2%
