Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1998 Australian Open F,W vs Rios,27,26,1.0,18.2%,17.6%,23,22,1.0,17.2%,16.4%,12.7%,4.5%,0.2,4.7%,20.9%
1998 Australian Open SF,W vs Kucera,45,47,1.0,21.2%,22.2%,44,44,1.0,22.3%,22.3%,15.7%,6.6%,0.6,9.4%,16.5%
1998 Doha F,W vs Santoro,24,13,1.8,26.7%,14.4%,24,11,2.2,27.3%,12.5%,19.3%,8.0%,0.8,5.6%,6.7%
1997 Stuttgart Masters F,W vs Krajicek,33,19,1.7,20.1%,11.6%,30,17,1.8,21.3%,12.1%,14.9%,6.4%,1.6,17.7%,11.0%
1997 Stuttgart Masters SF,W vs Rafter,30,31,1.0,20.0%,20.7%,24,24,1.0,19.4%,19.4%,8.9%,10.5%,0.9,12.0%,14.0%
1997 US Open R16,W vs Sampras,67,56,1.2,20.9%,17.5%,52,52,1.0,19.0%,19.0%,6.2%,10.9%,0.6,15.9%,25.9%
1997 Wimbledon R16,L vs Sampras,53,44,1.2,15.3%,12.7%,40,34,1.2,13.8%,11.7%,6.2%,6.2%,1.7,23.4%,13.9%
1996 Paris Masters SF,L vs Kafelnikov,25,41,0.6,15.2%,25.0%,22,39,0.6,14.5%,25.7%,8.6%,5.9%,0.5,7.9%,16.5%
1995 Wimbledon R64,W vs Chang,45,35,1.3,26.3%,20.5%,38,26,1.5,24.8%,17.0%,17.0%,4.6%,1.0,9.4%,9.4%
1994 Miami Masters QF,L vs Sampras,22,36,0.6,15.3%,25.0%,13,34,0.4,10.5%,27.4%,5.6%,4.8%,1.0,16.0%,16.0%
1994 Indian Wells Masters F,L vs Sampras,41,55,0.7,13.9%,18.6%,32,49,0.7,12.9%,19.8%,8.5%,4.4%,1.0,17.2%,17.2%
1994 Indian Wells Masters SF,W vs Krickstein,28,26,1.1,25.7%,23.9%,19,26,0.7,20.2%,27.7%,11.7%,8.5%,0.3,4.6%,14.7%
1994 Milan F,L vs Becker,29,32,0.9,19.0%,20.9%,28,25,1.1,22.0%,19.7%,11.0%,11.0%,1.0,15.7%,15.7%
1993 Grand Slam Cup F,W vs Stich,55,55,1.0,15.2%,15.2%,52,49,1.1,16.8%,15.9%,9.7%,7.1%,1.2,19.1%,15.5%
1993 Sydney Indoor F,L vs Yzaga,41,71,0.6,19.5%,33.8%,35,64,0.5,17.9%,32.8%,13.8%,4.1%,0.4,8.1%,19.5%
1993 Canada Masters SF,L vs Pernfors,24,58,0.4,15.8%,38.2%,20,55,0.4,14.1%,38.7%,9.2%,4.9%,0.4,6.6%,16.4%
1993 Miami Masters SF,L vs Sampras,18,28,0.6,11.5%,17.9%,15,21,0.7,11.1%,15.6%,8.1%,3.0%,0.8,14.1%,18.6%
1992 Tour Finals RR,L vs Edberg,23,29,0.8,15.5%,19.6%,20,24,0.8,15.4%,18.5%,9.2%,6.2%,0.6,10.8%,18.2%
1992 Roland Garros F,L vs Courier,25,40,0.6,26.9%,43.0%,21,33,0.6,29.2%,45.8%,18.1%,11.1%,1.2,19.4%,16.1%
1992 Roland Garros SF,W vs Leconte,28,32,0.9,14.2%,16.2%,26,28,0.9,14.4%,15.5%,9.4%,5.0%,0.6,13.2%,21.8%
Career (25 matches),,792,934,0.8,17.6%,20.8%,676,819,0.8,17.0%,20.7%,10.5%,6.2%,0.8,13.3%,16.7%
