Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1998 Australian Open F,W vs Rios,58% (11/19),58% (7/12),3/6,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
1998 Australian Open SF,W vs Kucera,52% (12/23),47% (7/15),3/5,1/1,43% (3/7),1/2,0/0,- (0/0),- (0/0)
1997 Stuttgart SF,W vs Rafter,77% (10/13),25% (2/8),2/3,1/1,80% (4/5),0/0,0/0,60% (3/5),80% (4/5)
1997 Wimbledon R16,L vs Sampras,59% (23/39),0% (0/3),2/3,0/0,73% (8/11),3/6,3/4,85% (11/13),46% (6/13)
1996 Paris SF,L vs Kafelnikov,63% (10/16),25% (2/8),1/2,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
1994 Miami QF,L vs Sampras,67% (8/12),17% (1/6),1/2,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
1994 Indian Wells F,L vs Sampras,52% (17/33),25% (3/12),2/5,0/0,67% (10/15),0/3,0/1,- (0/0),- (0/0)
1994 Indian Wells SF,W vs Krickstein,77% (10/13),67% (2/3),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
1994 Milan F,L vs Becker,63% (10/16),20% (1/5),1/1,0/0,57% (4/7),2/4,1/2,- (0/0),- (0/0)
1993 Canada SF,L vs Pernfors,50% (6/12),63% (5/8),0/0,0/0,25% (2/8),3/5,1/2,40% (2/5),33% (2/6)
1993 Miami SF,L vs Sampras,44% (8/18),43% (3/7),1/1,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
1992 Rome SF,L vs Costa,38% (5/13),40% (2/5),0/0,0/0,64% (9/14),6/8,3/4,- (0/0),- (0/0)
1991 New Haven F,W vs Ivanisevic,100% (9/9),33% (3/9),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
1991 Canada F,L vs Chesnokov,73% (8/11),42% (5/12),1/1,0/0,60% (9/15),5/7,4/5,- (0/0),- (0/0)
1991 Washington F,L vs Agassi,50% (7/14),0% (0/4),0/0,0/0,0% (0/2),0/2,0/1,- (0/0),- (0/0)
1998 (2 matches),,54.8%,51.9%,54.5%,66.7%,61.5%,50.0%,-,-,-
1997 (2 matches),,63.5%,18.2%,66.7%,100.0%,75.0%,50.0%,75.0%,77.8%,55.6%
1996 (1 matches),,62.5%,25.0%,50.0%,-,20.0%,0.0%,0.0%,-,-
1994 (4 matches),,60.8%,26.9%,60.0%,100.0%,58.6%,30.0%,25.0%,-,-
1993 (2 matches),,46.7%,53.3%,100.0%,-,33.3%,50.0%,33.3%,40.0%,33.3%
Career (15 matches),,59.0%,36.8%,61.8%,83.3%,57.1%,48.9%,54.5%,69.6%,50.0%
