Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2012 Wimbledon R128,L vs Klizan,0.91,0.92,69.1,9.7,-,61.1%,-,64.8%,40.9%,33.8%
2012 Roland Garros R128,L vs Baghdatis,0.81,0.52,27.2,2.2,-,62.2%,-,52.9%,31.7%,22.2%
2012 Roland Garros R128,L vs Baghdatis,0.80,0.50,26.3,2.2,0.0%,62.2%,2.9%,52.9%,30.0%,22.9%
2012 Rome R64,L vs Stepanek,0.93,0.72,52.4,4.0,-,51.4%,-,61.1%,44.7%,22.2%
2012 Madrid R64,L vs Falla,1.06,0.85,61.2,2.8,-,47.7%,-,58.1%,42.5%,32.4%
2012 Monte Carlo R64,L vs Dolgopolov,0.76,0.38,28.2,2.0,-,50.0%,-,47.8%,25.0%,26.3%
2012 Indian Wells R64,L vs Istomin,0.99,0.92,82.5,9.7,-,56.8%,-,55.1%,40.9%,41.0%
2012 Acapulco R16,L vs Verdasco,0.95,0.53,45.3,2.2,-,48.5%,-,66.7%,25.9%,21.7%
2012 Buenos Aires R32,L vs Ramos,0.80,0.79,45.9,5.0,-,56.0%,-,58.7%,45.6%,38.9%
2012 Santiago SF,L vs Berlocq,1.04,0.82,48.6,2.3,-,47.9%,-,40.9%,38.5%,50.0%
2012 Santiago QF,W vs Souza,1.18,1.19,65.3,12.8,-,53.4%,-,70.4%,27.8%,51.1%
2012 Santiago R16,W vs Zeballos,1.04,1.58,55.5,2.7,-,74.3%,-,71.0%,45.7%,37.2%
2012 Australian Open R32,L vs Ferrer,1.00,0.69,29.4,3.1,0.0%,44.4%,2.4%,41.5%,37.2%,41.5%
2012 Australian Open R64,W vs Andujar,0.96,1.21,38.7,2.2,0.0%,52.9%,2.2%,62.2%,67.4%,39.5%
2012 Australian Open R128,W vs Russell,1.00,1.25,43.8,2.9,5.0%,65.0%,3.4%,58.6%,40.0%,55.4%
2011 Vienna R32,L vs Haas,0.99,0.83,69.9,6.5,-,67.2%,-,60.7%,30.2%,29.8%
2011 Bucharest SF,L vs Andujar,1.10,0.82,52.7,3.7,-,51.3%,-,47.2%,37.1%,38.7%
2011 Bucharest R16,W vs Serra,1.06,2.25,30.3,2.1,-,57.1%,-,88.2%,70.4%,51.9%
2011 US Open R32,L vs Young,1.03,0.69,32.9,2.3,1.8%,64.3%,0.0%,47.1%,39.6%,17.1%
2011 Cincinnati R64,L vs Harrison,1.00,0.67,41.4,2.6,-,42.9%,-,41.7%,30.8%,47.6%
2012 (15 matches),,0.96,0.86,51.7,3.1,0.4%,56.0%,0.7%,58.1%,39.9%,37.4%
2011 (10 matches),,1.01,0.93,49.2,3.3,1.9%,58.9%,0.6%,54.3%,41.9%,37.4%
2007 (1 matches),,0.79,0.51,23.8,2.0,0.0%,61.2%,4.3%,57.4%,28.6%,23.7%
2002 (1 matches),,0.75,0.41,34.3,2.1,4.0%,56.0%,4.5%,68.2%,15.4%,27.3%
Career (27 matches),,0.97,0.86,49.4,3.0,1.1%,57.3%,0.9%,56.8%,39.8%,36.8%
