Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2012 Wimbledon R128,L vs Klizan,31% (9/29),89% (8/9),1/5,35% (11/31),36% (4/11),6/8,2/4,7/8,0/1,4/5
2012 Roland Garros R128,L vs Baghdatis,8% (1/13),0% (0/1),0/4,42% (5/12),0% (0/5),0/0,0/0,1/2,0/0,1/1
2012 Roland Garros R128,L vs Baghdatis,8% (1/13),0% (0/1),0/4,42% (5/12),0% (0/5),0/0,0/0,1/2,0/0,1/1
2012 Rome R64,L vs Stepanek,25% (3/12),67% (2/3),0/3,45% (5/11),20% (1/5),2/2,1/1,1/2,0/0,1/1
2012 Madrid R64,L vs Falla,38% (5/13),80% (4/5),0/5,58% (7/12),29% (2/7),2/3,0/0,0/0,0/0,0/0
2012 Monte Carlo R64,L vs Dolgopolov,0% (0/8),- (0/0),0/4,50% (4/8),0% (0/4),0/0,0/0,2/2,0/0,1/1
2012 Indian Wells R64,L vs Istomin,39% (7/18),71% (5/7),2/4,56% (10/18),40% (4/10),4/5,0/1,3/4,0/0,1/2
2012 Acapulco R16,L vs Verdasco,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,1/1,0/0,0/0
2012 Buenos Aires R32,L vs Ramos,60% (9/15),44% (4/9),1/5,43% (6/14),17% (1/6),3/4,1/2,3/3,0/0,2/2
2012 Santiago SF,L vs Berlocq,50% (6/12),83% (5/6),3/7,77% (10/13),10% (1/10),1/5,1/2,0/2,0/0,0/1
2012 Santiago QF,W vs Souza,33% (5/15),80% (4/5),2/2,50% (8/16),63% (5/8),3/4,1/1,3/4,1/1,2/2
2012 Santiago R16,W vs Zeballos,55% (6/11),33% (2/6),0/1,18% (2/11),50% (1/2),1/2,1/1,2/2,0/0,0/0
2012 Australian Open R32,L vs Ferrer,36% (5/14),60% (3/5),1/6,77% (10/13),20% (2/10),2/3,0/0,1/3,0/0,0/0
2012 Australian Open R64,W vs Andujar,57% (8/14),100% (8/8),2/5,47% (7/15),29% (2/7),3/6,1/2,0/0,1/1,0/0
2012 Australian Open R128,W vs Russell,53% (8/15),88% (7/8),2/5,38% (6/16),17% (1/6),4/7,2/2,2/2,1/1,0/0
2011 Vienna R32,L vs Haas,13% (2/16),50% (1/2),0/2,24% (4/17),25% (1/4),1/1,0/0,5/6,0/0,3/3
2011 Bucharest SF,L vs Andujar,36% (4/11),75% (3/4),0/3,73% (8/11),38% (3/8),2/3,0/1,0/2,0/0,0/1
2011 Bucharest R16,W vs Serra,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2011 US Open R32,L vs Young,25% (4/16),50% (2/4),0/3,47% (7/15),29% (2/7),2/2,0/0,2/4,0/0,0/0
2011 Cincinnati R64,L vs Harrison,33% (3/9),100% (3/3),1/5,78% (7/9),14% (1/7),1/3,0/0,1/2,0/0,0/1
2012 (15 matches),,35.1%,70.3%,22.2%,47.9%,25.7%,63.3%,62.5%,73.0%,75.0%,81.3%
2011 (10 matches),,37.1%,75.0%,14.6%,46.3%,26.5%,62.5%,66.7%,59.1%,100.0%,57.1%
2007 (1 matches),,6.7%,100.0%,0.0%,42.9%,16.7%,0.0%,-,50.0%,-,-
2002 (1 matches),,0.0%,-,0.0%,33.3%,0.0%,-,-,50.0%,-,0.0%
Career (27 matches),,33.9%,72.5%,18.2%,46.7%,25.3%,62.2%,64.0%,66.7%,80.0%,70.8%
