Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2012 Wimbledon R128,L vs Klizan,75% (24/32),50% (8/16),2/2,0/0,56% (9/16),4/7,3/4,0% (0/4),0% (0/3)
2012 Roland Garros R128,L vs Baghdatis,58% (7/12),0% (0/4),0/0,0/0,38% (3/8),1/4,1/2,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Baghdatis,58% (7/12),0% (0/3),0/0,0/0,38% (3/8),1/4,1/2,- (0/0),- (0/0)
2012 Rome R64,L vs Stepanek,58% (7/12),50% (2/4),1/3,0/0,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2012 Madrid R64,L vs Falla,58% (7/12),57% (4/7),1/1,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2012 Monte Carlo R64,L vs Dolgopolov,67% (4/6),- (0/0),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2012 Indian Wells R64,L vs Istomin,36% (12/33),45% (5/11),1/1,0/0,68% (13/19),7/9,6/7,50% (7/14),50% (7/14)
2012 Acapulco R16,L vs Verdasco,67% (6/9),0% (0/1),0/0,0/0,75% (9/12),0/2,0/1,- (0/0),- (0/0)
2012 Buenos Aires R32,L vs Ramos,50% (9/18),22% (4/18),1/4,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2012 Santiago SF,L vs Berlocq,50% (4/8),50% (5/10),1/5,0/0,47% (8/17),0/2,0/1,- (0/0),- (0/0)
2012 Santiago QF,W vs Souza,68% (13/19),50% (4/8),2/3,1/2,77% (10/13),6/7,2/2,57% (4/7),57% (4/7)
2012 Santiago R16,W vs Zeballos,71% (10/14),25% (2/8),2/2,1/1,75% (3/4),0/0,0/0,100% (4/4),60% (3/5)
2012 Australian Open R32,L vs Ferrer,42% (5/12),50% (3/6),0/0,0/0,38% (5/13),4/7,2/3,- (0/0),- (0/0)
2012 Australian Open R64,W vs Andujar,56% (10/18),53% (8/15),3/9,1/3,58% (7/12),0/0,0/0,- (0/0),- (0/0)
2012 Australian Open R128,W vs Russell,42% (11/26),50% (7/14),3/5,1/1,55% (6/11),2/2,0/0,100% (5/5),40% (2/5)
2011 Vienna R32,L vs Haas,58% (14/24),50% (1/2),1/3,0/0,50% (3/6),5/7,3/4,73% (8/11),36% (4/11)
2011 Bucharest SF,L vs Andujar,50% (6/12),30% (3/10),0/0,0/0,58% (7/12),2/4,2/3,- (0/0),- (0/0)
2011 Bucharest R16,W vs Serra,86% (6/7),55% (6/11),2/4,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2011 US Open R32,L vs Young,43% (10/23),29% (2/7),0/0,0/0,50% (5/10),2/5,0/1,- (0/0),- (0/0)
2011 Cincinnati R64,L vs Harrison,75% (3/4),75% (3/4),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2012 (15 matches),,56.0%,41.6%,48.6%,57.1%,56.1%,50.9%,59.3%,58.8%,47.1%
2011 (10 matches),,59.5%,40.4%,44.0%,42.9%,53.7%,44.4%,46.2%,66.7%,35.7%
2007 (1 matches),,64.3%,50.0%,-,-,68.8%,75.0%,0.0%,-,-
2002 (1 matches),,60.0%,-,-,-,0.0%,0.0%,0.0%,-,-
Career (27 matches),,57.7%,41.1%,46.7%,50.0%,55.4%,50.5%,52.4%,62.3%,41.9%
