Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
20-Oct-2025,Rovereto 125,Hard,Q1,1138,334,(2) Noma Noha Akugue [GER] d. Morderger,6-2 6-2,0.47,1.4%,5.8%,53.6%,59.5%,37.5%,9/13,1:19
29-Sep-2025,Cosenza 125,Clay,Q1,1153,276,(2) Leonie Kung [SUI] d. Morderger,6-4 6-2,0.71,0.0%,11.6%,44.9%,61.3%,36.8%,3/8,1:43
15-Sep-2025,Caldas Da Rainha 125,Hard,Q1,1207,363,(3) Eva Guerrero Alvarez [ESP] d. Morderger,6-3 6-1,0.76,1.9%,5.6%,55.6%,60.0%,33.3%,3/8,1:31
18-Aug-2025,W15 Wanferc̩e-Baulet,clay,QF,1233,506,Mina Hodzic [GER] d. Morderger,6-4 6-4,0.85,1.4%,6.9%,66.7%,62.5%,20.8%,4/9,1:56
18-Aug-2025,W15 Wanferc̩e-Baulet,clay,R16,1233,,Morderger d. Savine Erler [FRA],6-1 6-4,1.30,0.0%,5.2%,56.9%,57.6%,48.0%,4/7,1:41
18-Aug-2025,W15 Wanferc̩e-Baulet,clay,R32,1233,895,Morderger d. Agustina Chlpac [ARG],4-6 6-0 6-4,1.15,2.1%,3.1%,61.5%,61.0%,56.8%,6/9,2:34
26-May-2025,W50 Otocec,Clay,R32,965,386,Eva Guerrero Alvarez [ESP] d. Morderger,6-2 7-6(4),0.82,0.0%,2.5%,65.0%,55.8%,35.7%,8/13,2:19
25-Nov-2024,W75 Trnava,Hard,Q1,800,620,(12) Salma Drugdova [SVK] d. Morderger,6-4 6-2,,,,,,,,
18-Nov-2024,W50 Trnava,Hard,Q1,772,465,(12) Ekaterina Yashina [RUS] d. Morderger,6-4 6-4,,,,,,,,
04-Nov-2024,W75 Petange,Hard,R32,781,718,(Q) Anna Gabric [GER] d. (LL) Morderger,7-6(4) 6-4,,,,,,,,
04-Nov-2024,W75 Petange,Hard,Q2,781,446,(3) Jesika Maleckova [CZE] d. (13) Morderger,2-6 6-2 7-5,,,,,,,,
04-Nov-2024,W75 Petange,Hard,Q1,781,,(13) Morderger d. Kamila Kaczmarek [POL],6-0 6-0,,,,,,,,
28-Oct-2024,W50 Nantes,Hard,Q1,791,958,Mathilde Lollia [FRA] d. (13) Morderger,6-2 6-1,,,,,,,,
21-Oct-2024,W75+H Poitiers,Hard,R32,797,273,Ayla Aksu [USA] d. (LL) Morderger,6-2 6-1,,,,,,,,
21-Oct-2024,W75+H Poitiers,Hard,Q2,797,421,(1) Emeline Dartron [FRA] d. (14) Morderger,6-2 6-2,,,,,,,,
21-Oct-2024,W75+H Poitiers,Hard,Q1,797,,(14) Morderger d. (WC) Mila Bastianelli [FRA],6-2 6-7(6) 7-5,,,,,,,,
