Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Darmstadt QF,L vs Wagner,0.93,0.84,33.7,3.1,-,48.9%,-,52.4%,44.4%,44.2%
2019 W25 Darmstadt R16,W vs Lemoine,1.19,1.71,43.2,3.0,-,60.0%,-,62.5%,60.9%,50.0%
2019 W25 Klosters R32,L vs Vukovic,0.99,0.82,60.5,2.0,-,42.9%,-,50.0%,48.6%,40.0%
2019 W25 Sunderland Q2,W vs Hsieh,0.82,0.73,55.2,3.0,0.0%,35.5%,0.0%,42.9%,53.6%,56.0%
2019 W25 Sunderland Q1,W vs El Sayed,0.97,1.21,66.8,3.1,4.7%,55.8%,5.0%,62.5%,53.8%,48.0%
2019 W15 Le Havre QF,L vs Molinaro,0.84,0.67,51.4,2.0,0.0%,44.8%,3.7%,37.0%,52.3%,41.9%
2019 W15 Le Havre R16,W vs Morderger,1.06,1.33,47.7,2.1,3.4%,51.7%,0.0%,50.0%,64.5%,58.6%
2019 W15 Le Havre R32,W vs Loliee,1.14,2.48,36.5,2.2,0.0%,75.0%,0.0%,72.2%,53.8%,61.9%
2019 W15 Gonesse R32,L vs Bassols Ribera,1.03,0.67,47.0,2.7,0.0%,41.4%,0.0%,36.0%,48.0%,30.4%
2019 W15 Amiens R16,L vs Orange,0.88,0.88,88.5,5.7,11.3%,41.5%,6.0%,50.0%,53.5%,55.0%
2019 W15 Amiens R32,W vs Pieri,0.99,1.84,32.5,2.0,8.3%,66.7%,0.0%,52.4%,71.4%,77.8%
2019 W15 Antalya R32,L vs Naito,1.03,0.72,55.7,2.4,0.0%,37.1%,0.0%,60.0%,30.3%,43.3%
2019 W15 Antalya R16,L vs Cao,0.87,0.76,52.5,2.1,0.0%,50.0%,0.0%,40.0%,35.1%,61.1%
2019 W15 Antalya R32,W vs Nepliy,1.05,1.60,39.6,2.0,0.0%,61.5%,0.0%,56.0%,63.0%,62.5%
2018 Hammamet $15K R16,W vs Morderger,0.67,0.57,38.4,2.0,3.8%,50.0%,0.0%,56.5%,46.2%,31.8%
2017 Heraklion $15K QF,L vs Perper,0.91,0.56,40.9,2.4,0.0%,45.8%,0.0%,26.3%,28.1%,51.9%
2017 Heraklion $15K R32,W vs Jillissen,1.06,1.28,63.5,3.2,2.8%,66.7%,2.8%,41.7%,52.5%,58.3%
2017 Heraklion $15K QF,L vs Detiuc,0.93,0.79,65.6,2.3,2.3%,51.2%,0.0%,60.5%,43.6%,31.3%
2017 Heraklion $15K R16,W vs Nepliy,1.12,1.68,43.6,2.4,2.9%,71.4%,3.0%,57.6%,55.6%,50.0%
2017 Heraklion $15K R32,W vs Bejenaru,1.14,1.37,48.4,2.0,2.6%,51.3%,0.0%,62.2%,42.9%,61.8%
2019 (14 matches),,0.97,0.99,53.3,2.5,2.3%,49.3%,1.4%,51.3%,51.3%,50.8%
2018 (1 matches),,0.67,0.57,38.4,2.0,3.8%,50.0%,0.0%,56.5%,46.2%,31.8%
2017 (29 matches),,1.00,1.08,58.1,2.6,2.2%,54.1%,1.0%,50.5%,52.2%,50.0%
2016 (20 matches),,1.00,1.02,49.6,2.5,1.5%,49.2%,1.0%,50.8%,49.8%,51.9%
2015 (9 matches),,1.05,0.96,48.7,2.4,3.7%,52.0%,0.8%,48.0%,43.6%,47.9%
Career (81 matches),,0.99,1.01,54.6,2.5,2.1%,52.2%,0.9%,50.4%,49.4%,49.3%
