Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2021 ITF Amstelveen F,L vs Lemoine,61.1%,47.7%,18.1%,3/10,2.39,2.9%,62.2%,42.9%,8.9%,2.26,2.4%,72.7%,56.3%,40.9%,2.59,3.7%
Career (1 matches),,61.1%,47.7%,18.1%,23.1%,2.39,2.9%,62.2%,42.9%,8.9%,2.26,2.4%,72.7%,56.3%,40.9%,2.59,3.7%
