Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1233,9,,,,,,,,,577,117,,
2025,1243,9,,,,,,,,,388,194
2024,814,34,,,,,,,,,331,223
2023,678,55,385,1240,370,1227,365,1221,,,,
2022,479,88,333,1307,323,1283,320,1263,,,,
2021,405,140,,,,,,,,,,
2020,585,61,,,,,,,,,264,316
2019,554,61,,,,,,,,,239,316
2018,752,10,,,,,,,,,410,122
2017,594,42,,,,,,,,,423,124
2016,621,37,,,,,,,,,516,83
2015,833,17,,,,,,,,,733,37
2014,947,10,,,,,,,,,1109,9
2013,1074,9,,,,,,,,,1143,11
