Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF Amstelveen F,L vs Lemoine,21.6%,28.9%,45.6%,26.8%,37.5%,43.9%,48.3%,29.6%,14.3%,18.2%,21.2%,48.1%,53.8%,10.0%,0.0%,55
Career (1 matches),,21.6%,28.9%,45.6%,26.8%,37.5%,43.9%,48.3%,29.6%,14.3%,18.2%,21.2%,48.1%,53.8%,10.0%,0.0%,55
