Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Arantxa Sanchez Vicario [ESP],4,8,33.3%,4,3,1,75.0%,1989,2000,0,,,,,,,,,,
11,Lindsay Davenport [USA],2,9,18.2%,1,0,1,0.0%,1994,2000,0,,,,,,,,,,
10,Conchita Martinez [ESP],2,8,20.0%,1,1,0,100.0%,1990,1999,0,,,,,,,,,,
10,Steffi Graf [GER],1,9,10.0%,1,1,0,100.0%,1987,1999,0,,,,,,,,,,
8,Nathalie Tauziat [FRA],3,5,37.5%,1,0,1,0.0%,1988,2000,0,,,,,,,,,,
8,Larisa Savchenko [URS],4,4,50.0%,6,4,2,66.7%,1988,1998,0,,,,,,,,,,
8,Mary Joe Fernandez [USA],4,4,50.0%,1,0,1,0.0%,1988,1998,0,,,,,,,,,,
7,Amanda Coetzer [RSA],3,4,42.9%,3,2,1,66.7%,1991,2000,0,,,,,,,,,,
7,Anke Huber [GER],3,4,42.9%,3,2,1,66.7%,1994,1999,0,,,,,,,,,,
7,Silvia Farina Elia [ITA],6,1,85.7%,2,1,1,50.0%,1992,1999,0,,,,,,,,,,
7,Natalia Zvereva [BLR],3,4,42.9%,1,1,0,100.0%,1990,1999,0,,,,,,,,,,
7,Gabriela Sabatini [ARG],1,6,14.3%,2,1,1,50.0%,1990,1995,0,,,,,,,,,,
6,Monica Seles [USA],1,5,16.7%,1,1,0,100.0%,1991,2000,0,,,,,,,,,,
6,Miriam Oremans [NED],4,2,66.7%,2,2,0,100.0%,1993,2000,0,,,,,,,,,,
6,Ruxandra Dragomir Ilie [ROU],5,1,83.3%,2,2,0,100.0%,1996,2000,0,,,,,,,,,,
