Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1999 Roland Garros R16,L vs Seles,13.2%,20.8%,42.1%,19.2%,30.8%,52.4%,33.3%,57.1%,100.0%,10.5%,15.8%,29.4%,0.0%,77.8%,100.0%,-19
1999 Roland Garros R32,W vs Torrens Valero,18.2%,29.3%,47.5%,35.6%,55.6%,48.3%,45.0%,56.0%,50.0%,5.9%,11.8%,46.9%,13.3%,84.2%,100.0%,-65
1999 Berlin F,L vs Hingis,5.6%,5.6%,22.6%,11.1%,11.1%,25.0%,22.2%,33.3%,0.0%,0.0%,0.0%,20.0%,12.5%,42.9%,50.0%,-119
1995 Roland Garros R32,L vs Martinez,10.2%,18.6%,40.0%,15.8%,23.7%,40.6%,64.7%,52.4%,80.0%,0.0%,11.1%,38.9%,44.4%,55.6%,33.3%,-119
1994 Roland Garros R16,W vs Zvereva,8.8%,18.8%,65.3%,17.2%,34.5%,66.7%,50.0%,38.5%,33.3%,7.4%,18.5%,64.0%,11.1%,83.3%,100.0%,-44
Career (5 matches),,12.2%,20.8%,45.4%,21.8%,34.6%,47.5%,45.9%,50.0%,56.3%,5.3%,12.4%,43.0%,15.7%,74.2%,70.0%,-67
