Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1999 Roland Garros R16,L vs Seles,4.8,3.6,5.6,36.6%,45.9%,50.0%,66.7%,55.6%,14.1%,17.5,10.7,-1.0,-0.9
1999 Roland Garros R32,W vs Torrens Valero,3.7,3.2,4.1,48.8%,58.3%,36.8%,61.5%,50.6%,10.5%,19.0,12.8,0.0,0.0
1999 Berlin F,L vs Hingis,4.7,5.6,3.7,29.0%,30.0%,27.3%,0.0%,41.0%,4.9%,1.5,2.8,-11.0,-14.1
1995 Roland Garros R32,L vs Martinez,5.3,5.2,5.3,42.6%,43.3%,38.1%,31.3%,44.9%,2.9%,-5.5,-5.2,-5.5,-4.2
1994 Roland Garros R16,W vs Zvereva,3.8,3.8,3.8,54.5%,57.1%,60.7%,45.5%,41.6%,5.9%,13.0,13.8,9.5,7.5
Career (5 matches),,4.3,4.0,4.5,45.6%,49.1%,45.3%,45.5%,47.9%,7.9%,9.1,8.0,-1.6,-1.4
