Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1999 Roland Garros R16,L vs Seles,73.0%,52.3%,1.1%,1/0,2.39,2.6%,75.8%,46.0%,0.0%,2.52,4.8%,78.9%,73.3%,5.3%,2.24,0.0%
1999 Roland Garros R32,W vs Torrens Valero,72.1%,58.7%,3.8%,1/3,2.38,9.8%,78.3%,57.4%,1.7%,2.24,20.7%,84.8%,60.7%,9.1%,2.50,0.0%
1999 Berlin F,L vs Hingis,70.6%,33.3%,2.9%,1/0,2.78,3.3%,75.0%,38.9%,4.2%,2.84,6.7%,66.7%,16.7%,0.0%,2.73,0.0%
1995 Roland Garros R32,L vs Martinez,83.6%,37.0%,3.6%,0/2,2.08,16.0%,82.9%,34.5%,5.7%,1.89,25.0%,94.4%,41.2%,0.0%,2.42,0.0%
1994 Roland Garros R16,W vs Zvereva,55.8%,47.9%,1.2%,1/0,2.09,28.6%,71.4%,56.7%,0.0%,2.00,41.7%,94.7%,33.3%,5.3%,2.18,16.0%
Career (5 matches),,70.1%,48.8%,2.4%,44.4%,2.31,13.2%,76.7%,48.3%,1.8%,2.22,21.5%,85.7%,50.0%,5.1%,2.40,3.7%
