Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Brussels R16,W vs Comesana,12% (2/17),50% (1/2),0/1,13% (2/16),50% (1/2),1/1,1/1,2/2,0/0,0/0
2025 Davis Cup RR,W vs De Minaur,47% (7/15),86% (6/7),3/5,73% (11/15),55% (6/11),3/6,2/2,2/2,1/1,0/0
2025 US Open R64,W vs Ruud,28% (7/25),86% (6/7),2/5,44% (11/25),45% (5/11),6/6,3/3,3/4,1/1,1/1
2024 Bratislava 2 CH QF,W vs Diallo,18% (3/17),67% (2/3),0/2,19% (3/16),33% (1/3),2/2,1/1,2/2,1/1,1/1
2024 Davis Cup RR,L vs Van De Zandschulp,25% (3/12),33% (1/3),0/1,25% (3/12),33% (1/3),0/1,0/1,2/3,0/0,2/2
2023 Roland Garros Q1,L vs Vukic,27% (4/15),75% (3/4),1/2,33% (5/15),20% (1/5),2/3,1/1,1/3,0/0,1/2
2025 (3 matches),,28.1%,81.3%,45.5%,42.9%,50.0%,76.9%,100.0%,87.5%,100.0%,100.0%
2024 (2 matches),,20.7%,50.0%,0.0%,21.4%,33.3%,66.7%,50.0%,80.0%,100.0%,100.0%
2023 (1 matches),,26.7%,75.0%,50.0%,33.3%,20.0%,66.7%,100.0%,33.3%,-,50.0%
Career (6 matches),,25.7%,73.1%,37.5%,35.4%,42.9%,73.7%,88.9%,75.0%,100.0%,83.3%
