Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Brussels R16,W vs Comesana,32.7%,45.9%,57.1%,41.1%,40.8%,59.2%,69.0%,52.5%,34.4%,17.9%,0.0%,12.5%,12.5%,33.3%,4
2025 Davis Cup Qualifiers RR,W vs De Minaur,12.5%,23.0%,52.1%,19.2%,17.0%,30.7%,60.3%,28.6%,28.6%,43.5%,38.5%,7.7%,15.4%,39.6%,-49
2025 US Open R64,W vs Ruud,26.1%,37.3%,52.0%,32.2%,34.0%,49.5%,53.1%,44.2%,61.2%,37.5%,40.0%,19.1%,25.5%,50.0%,37
2024 Bratislava 2 CH QF,W vs Diallo,29.6%,37.8%,58.5%,33.8%,36.8%,47.1%,58.1%,42.8%,37.9%,28.2%,33.3%,15.4%,19.2%,59.1%,34
2024 Davis Cup World Group RR,L vs Van De Zandschulp,25.3%,34.7%,66.0%,33.3%,27.6%,37.9%,69.0%,37.9%,48.0%,21.2%,33.3%,21.4%,28.6%,54.5%,76
2024 Luedenscheid F,W vs Van De Zandschulp,21.3%,23.6%,43.8%,24.5%,22.0%,25.4%,47.8%,26.8%,72.7%,26.9%,0.0%,25.0%,25.0%,33.3%,102
2023 Roland Garros Q1,L vs Vukic,23.3%,31.4%,60.0%,28.0%,38.1%,54.8%,76.9%,47.9%,42.1%,13.0%,0.0%,10.5%,10.5%,47.1%,-18
Career (7 matches),,23.7%,33.1%,54.7%,29.7%,30.4%,43.3%,60.4%,39.8%,47.2%,28.7%,28.1%,14.7%,18.7%,44.8%,14
